opendb_id,metadata_name,metadata_manufacturer,metadata_series,metadata_variant,metadata_releaseYear,_source_file,capacity,cas_latency,color,ecc,form_factor,general_product_information_amazon_sku,general_product_information_bestbuy_sku,general_product_information_ibuypower_sku,general_product_information_manufacturer_url,general_product_information_newegg_sku,general_product_information_walmart_sku,heat_spreader,height,lighting,metadata_last_manually_spec_verified_at,metadata_manufacturer_color,metadata_part_numbers,modules_capacity_gb,modules_quantity,profile_support,ram_type,registered,rgb,speed,timings,voltage
0342beff-f989-4966-b292-2e0a1b44bee1,TEAMGROUP Xtreem Black DDR5-6000 CL30 32GB (2x16GB),TEAMGROUP,Xtreem,6000 CL30,,0342beff-f989-4966-b292-2e0a1b44bee1.json,32,30,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,FFXD532G6000HC30DC01,16,2,,DDR5,Unbuffered,False,6000,,
0349e7c8-02a7-483f-85da-42ad618c6fea,Patriot Viper Venom RGB Black / White DDR5-6000 CL30 32GB (1x32GB),Patriot,Viper,6000 CL30,,0349e7c8-02a7-483f-85da-42ad618c6fea.json,32,30,BLACK | WHITE,Non-ECC,288-pin DIMM,B0DJ1XMYK5,,,,,,True,,,,,PVVR532G60C30,32,1,,DDR5,Unbuffered,True,6000,30-40-40-76,
03509d90-819e-400a-b835-3e0ea7518b1c,G.Skill Trident Z5 RGB Matte White DDR5-6400 CL32 96GB (2x48GB),G.SKILL,Trident Z5 RGB,,2022,03509d90-819e-400a-b835-3e0ea7518b1c.json,96,32,WHITE | BLACK,Non-ECC,288-pin DIMM,B0CBLCXXM8,,,https://www.gskill.com/product/165/374/1688609208/F5-6400J3239F48GX2-TZ5RW,N82E16820374512,,True,44,ARGB,,Matte White,F5-6400J3239F48GX2-TZ5RW,48,2,XMP,DDR5,Unbuffered,True,6400,32-39-39-102,1.35
0354e09d-be9c-4b6c-9a7d-edd87744e473,IBM 00D4968 Registered Black / Green DDR3-1600 CL11 16GB (1x16GB),IBM,00D4968,1600 CL11,,0354e09d-be9c-4b6c-9a7d-edd87744e473.json,16,11,BLACK | GREEN,Non-ECC,240-pin DIMM,B007TYHWI8,,,,,,False,,,,,00D4968,16,1,,DDR3,Unbuffered,False,1600,,
03586a27-c995-4b9d-80d7-2c89224f857c,Corsair Dominator Platinum RGB Black DDR5-6800 CL40 64GB (2x32GB),Corsair,Dominator Platinum,,,03586a27-c995-4b9d-80d7-2c89224f857c.json,64,40,BLACK,Non-ECC,288-pin DIMM,,,,,N82E16820982025,,True,,,,Black,CMT64GX5M2B6800C40,32,2,XMP,DDR5,Unbuffered,True,6800,40-50-50-110,
035977c6-69c6-4c70-8fa7-3c4caa7056e0,G.Skill Trident Z5 Metallic Silver DDR5-6000 CL36 32GB (2x16GB),G.SKILL,Trident Z5,,2021,035977c6-69c6-4c70-8fa7-3c4caa7056e0.json,32,36,BLACK | GREY,Non-ECC,288-pin DIMM,,,,https://www.gskill.com/product/165/371/1636007290/F5-6000U3636E16GX2-TZ5S-EOL-F5-6000U3636E16GA2-TZ5S-EOL,,,True,44,None,,Metallic Silver,F5-6000U3636E16GA2-TZ5S,16,2,XMP,DDR5,Unbuffered,False,6000,36-36-36-76,1.3
036150d0-853f-4be1-9e2f-57ed32bb1095,Mushkin Redline Lumina White DDR4-3600 CL16 32GB (2x16GB),Mushkin,Redline,3600 CL16,,036150d0-853f-4be1-9e2f-57ed32bb1095.json,32,16,WHITE,Non-ECC,288-pin DIMM,B09LSXBNY7,,,,,5308164884,True,,,,,MLB4C360GKKP16GX2,16,2,,DDR4,Unbuffered,True,3600,16-19-19-39,
03646be8-e7da-4f78-901f-ad6e8a04b9c5,G.Skill Trident Z5 RGB Royal Neo Gold DDR5-6000 CL28 32GB (2x16GB),G.SKILL,Trident Z5 Royal Neo RGB,,2024,03646be8-e7da-4f78-901f-ad6e8a04b9c5.json,32,28,GOLD,Non-ECC,288-pin DIMM,B0DD295SB7,,,https://www.gskill.com/product/165/425/1723009555/F5-6000J2836G16GX2-TR5NG,N82E16820374615,9778852994,True,44,ARGB,,Gold (Mirror Finish),F5-6000J2836G16GX2-TR5NG,16,2,EXPO,DDR5,Unbuffered,True,6000,28-36-36-96,1.4
038ee200-55c1-4b8a-9f43-61f53cb66dcf,TEAMGROUP T-Force Delta RGB White DDR5-6400 CL32 32GB (2x16GB),TEAMGROUP,T-Force,6400 CL32,,038ee200-55c1-4b8a-9f43-61f53cb66dcf.json,32,32,WHITE,Non-ECC,288-pin DIMM,B0CBBGG4Z8,,,,N82E16820985154,5408948507,True,,,,,FF4D532G6400HC32ADC01,16,2,,DDR5,Unbuffered,True,6400,32-39-39-84,
03a6ca15-5948-48e1-a8d4-4a8bdbddc83e,Kingston FURY Beast RGB DDR5-6400 CL32 64GB (2x32GB),Kingston,FURY,6400 CL32,,03a6ca15-5948-48e1-a8d4-4a8bdbddc83e.json,64,32,BLACK,Non-ECC,288-pin DIMM,B0CYM412PY,,,,,5465548236,True,,,,,KF564C32BBEAK2-64,32,2,,DDR5,Unbuffered,True,6400,,
03a9e11d-9e7b-4d60-9587-0b911002373e,G.Skill Ripjaws M5 RGB DDR5-6000 CL36 32GB (2x16GB),G.SKILL,Ripjaws,6000 CL36,,03a9e11d-9e7b-4d60-9587-0b911002373e.json,32,36,WHITE,Non-ECC,288-pin DIMM,,,,https://www.gskill.com/products/4/165/Desktop-Memory-U-DIMM-CU-DIMM,,7030407617,True,,,2025-09-19T18:12:13.648Z,,F5-6000J3644F16GX2-RM5RW,16,2,,DDR5,Unbuffered,True,6000,36-44-44-96,1.35
03c57400-13d3-4305-a3f2-8bf88aba729b,PNY XLR8 Gaming EPIC-X RGB Black DDR4-3200 CL16 8GB (1x8GB),PNY,XLR8,3200 CL16,,03c57400-13d3-4305-a3f2-8bf88aba729b.json,8,16,BLACK,Non-ECC,288-pin DIMM,B08B9WZZ8J,,,,,363963366,True,,,,,MD8GD4320016XRGB,8,1,,DDR4,Unbuffered,True,3200,,
03c5a567-2a8f-4752-9ca3-61a43086eb11,G.Skill RipJaws S5 Series (Intel XMP) 32GB (2 x 16GB) 288-Pin SDRAM DDR5 5600 CL30-36-36-89 1.25V Dual Channel Desktop Memory F5-5600J3036D16GA2-RS5K,G.SKILL,Ripjaws S5,DDR5-5600 30-36-36-89 1.25V,2022,03c5a567-2a8f-4752-9ca3-61a43086eb11.json,32,30,,Non-ECC,288-pin DIMM,B09PTC5K42,,,,,,True,33,,,,F5-5600J3636C16GA2-RS5K,16,2,,DDR5,Unbuffered,False,5600,30-36-36-89,1.25
03c6c762-d146-41b5-aee2-5e6b0f872fb9,Corsair Vengeance LPX Black / Yellow DDR4-4000 CL19 128GB (8x16GB),Corsair,Vengeance,4000 CL19,,03c6c762-d146-41b5-aee2-5e6b0f872fb9.json,128,19,BLACK | YELLOW,Non-ECC,288-pin DIMM,,,,,,,True,,,,,CMK128GX4M8X4000C19,16,8,,DDR4,Unbuffered,False,4000,19-23-23-45,
03cc52cf-0731-485e-8798-fa50a508276f,Corsair Dominator Platinum RGB Black DDR5-5600 CL40 64GB (2x32GB),Corsair,Dominator Platinum,,,03cc52cf-0731-485e-8798-fa50a508276f.json,64,40,BLACK,Non-ECC,288-pin DIMM,B0BHVFWMBH,,,,N82E16820236915,1423559467,True,,,,Grey,CMT64GX5M2B5600Z40K,32,2,XMP,DDR5,Unbuffered,True,5600,40-40-40-77,
03cf4a79-c898-47aa-981a-8e0676c17571,Corsair Vengeance RGB Black DDR5-5200 CL40 32GB (2x16GB),Corsair,Vengeance,,,03cf4a79-c898-47aa-981a-8e0676c17571.json,32,40,BLACK,Non-ECC,288-pin DIMM,B0B6PQC25X,,,,N82E16820236883,2031749482,True,,ARGB,,Black,CMH32GX5M2B5200C40,16,2,XMP,DDR5,Unbuffered,True,5200,40-40-40-77,
03d48746-fa01-406c-aac2-430732c7fb88,Klevv CRAS X RGB Black DDR4-3200 CL16 32GB (2x16GB),Klevv,CRAS,3200 CL16,,03d48746-fa01-406c-aac2-430732c7fb88.json,32,16,BLACK,Non-ECC,288-pin DIMM,B07R3D9W6K,,,,,,True,,,,,KD4AGU880-32A160X,16,2,,DDR4,Unbuffered,True,3200,16-18-18-38,
03dba6f4-0c0d-47a7-95f2-92e35defceb2,Patriot Viper Steel Silver / Black DDR4-3600 CL17 16GB (2x8GB),Patriot,Viper,3600 CL17,,03dba6f4-0c0d-47a7-95f2-92e35defceb2.json,16,17,GREY | BLACK,Non-ECC,288-pin DIMM,B07N3W1T21,,,,N82E16820225203,961623116,True,,,,,PVS416G360C7K,8,2,,DDR4,Unbuffered,False,3600,17-19-19-39,
03f6fc9b-6d9e-4f28-80c6-90fe9f381d4a,Crucial CT8G4DFS8213 Black / Green DDR4-2133 CL15 8GB (1x8GB),Crucial,CT8G4DFS8213,2133 CL15,,03f6fc9b-6d9e-4f28-80c6-90fe9f381d4a.json,8,15,BLACK | GREEN,Non-ECC,288-pin DIMM,B01BIWLFGQ,,,,,50165032,False,,,,,CT8G4DFS8213,8,1,,DDR4,Unbuffered,False,2133,,
04020748-08e9-414a-b02c-3667aee89fc8,G.Skill Ripjaws Red DDR4-2133 CL15 32GB (4x8GB),G.SKILL,Ripjaws,2133 CL15,,04020748-08e9-414a-b02c-3667aee89fc8.json,32,15,RED,Non-ECC,288-pin DIMM,B00NJPST0G,,,,,142673620,True,,,,,F4-2133C15Q-32GRR,8,4,,DDR4,Unbuffered,False,2133,,
04025125-7e89-4cea-add6-268f9b3a34e0,Silicon Power XPOWER Zenith Gaming Black DDR5-6000 CL30 16GB (1x16GB),Silicon Power,XPOWER Zenith,6000 CL30,,04025125-7e89-4cea-add6-268f9b3a34e0.json,16,30,BLACK,Non-ECC,288-pin DIMM,,,,https://www.silicon-power.com/en/product-detail/XPOWER_Zenith_DDR5_Gaming_UDIMM/,,,True,38.5,,2025-11-13T17:40:01.135Z,,SP016GXLWU60AFSE,16,1,,DDR5,Unbuffered,False,6000,30-38-38-96,1.35
0405fdcc-aa7e-453e-abab-1880245ff51d,Silicon Power XPOWER Storm RGB DDR5-6000 32GB (2x16GB) CL28 Grey,Silicon Power,XPOWER Storm RGB DDR5,,,0405fdcc-aa7e-453e-abab-1880245ff51d.json,32,28,GREY,Non-ECC,288-pin DIMM,,,,,,,,,,,,SP032GXLWU60DFDK,16,2,XMP | EXPO,DDR5,Unbuffered,,6000,28-36-36-96,1.4
04177551-f58f-49ff-8056-dd209c49a79c,Patriot Viper Elite 5 RGB DDR5-6000 CL42 32GB (1x32GB),Patriot,Viper,6000 CL42,,04177551-f58f-49ff-8056-dd209c49a79c.json,32,42,WHITE,Non-ECC,288-pin DIMM,,,,,N82E16820225325,,True,,,,,PVER532G60C42W | PVER532G62C42KW,32,1,,DDR5,Unbuffered,True,6000,42-42-42-82,
0437de06-9f62-4fbc-a69b-784ddf4f5519,CORSAIR Dominator Titanium RGB 64GB (2 x 32GB) DDR5 6600 (PC5 52800) Desktop Memory Model CMP64GX5M2X6600C32W,Corsair,Dominator Titanium,,2023,0437de06-9f62-4fbc-a69b-784ddf4f5519.json,64,32,,Non-ECC,288-pin DIMM,B0CHSFVHGW,,,,N82E16820982081,5089660714,True,,,,White,CMP64GX5M2X6600C32W,32,2,,DDR5,Unbuffered,True,6600,32-39-39-76,1.4
043fe52c-f118-417a-9f5d-9b378deb2ad8,Kingston FURY Beast Black DDR5-6000 CL30 8GB (1x8GB),Kingston,FURY,6000 CL30,,043fe52c-f118-417a-9f5d-9b378deb2ad8.json,8,30,BLACK,Non-ECC,288-pin DIMM,B0CYH8ZB9Z,,,,,5559167803,True,,,,,KF560C30BBE-8,8,1,,DDR5,Unbuffered,False,6000,,
04436588-723b-4a4d-ae2f-c751160cb14b,Patriot Signature Premium Black DDR4-2666 CL19 16GB (2x8GB),Patriot,Signature,2666 CL19,,04436588-723b-4a4d-ae2f-c751160cb14b.json,16,19,BLACK,Non-ECC,288-pin DIMM,B07Q2BDXBG,,,,9SIA8UCK6A6186,5390021565,True,,,,,PSP416G2666KH1,8,2,,DDR4,Unbuffered,False,2666,19-19-19-43,
044f0d87-2fbc-49c4-ba90-b34c8bb1b9c7,Kingston FURY Beast RGB Black DDR5-6000 CL30 32GB (2x16GB),Kingston,FURY,6000 CL30,,044f0d87-2fbc-49c4-ba90-b34c8bb1b9c7.json,32,30,BLACK,Non-ECC,288-pin DIMM,B0CYM46PTM,,,,,5570157347,True,,,,,KF560C30BBAK2-32,16,2,,DDR5,Unbuffered,True,6000,,
04561272-3266-4c3e-ac61-e370dfa4ff2c,Mushkin Redline Lumina Black DDR4-4133 CL19 32GB (2x16GB),Mushkin,Redline,4133 CL19,,04561272-3266-4c3e-ac61-e370dfa4ff2c.json,32,19,BLACK,Non-ECC,288-pin DIMM,B08XYT2WCD,,,,,5302560433,True,,,,,MLA4C413KOOP16GX2,16,2,,DDR4,Unbuffered,False,4133,19-23-23-43,
04582edf-763f-4fcd-8b80-db988f0b1e9c,G.Skill Trident Z Red / Silver DDR4-3200 CL16 32GB (2x16GB),G.SKILL,Trident,3200 CL16,,04582edf-763f-4fcd-8b80-db988f0b1e9c.json,32,16,RED | GREY,Non-ECC,288-pin DIMM,,,,,,,True,,,,,F4-3200C16D-32GTZA,16,2,,DDR4,Unbuffered,False,3200,,
045cd56e-0003-4d45-8c59-4e460953b7c4,Corsair Vengeance RGB Pro SL White DDR4-3200 CL16 64GB (4x16GB),Corsair,Vengeance,3200 CL16,,045cd56e-0003-4d45-8c59-4e460953b7c4.json,64,16,WHITE,Non-ECC,288-pin DIMM,B0981KKPDN,,,,,171798848,True,,,,,CMH64GX4M4E3200C16W,16,4,,DDR4,Unbuffered,True,3200,16-20-20-38,
045d68a6-e791-4cab-b29f-4e8956c41758,Patriot Viper Steel RGB Black DDR4-3600 CL20 8GB (1x8GB),Patriot,Viper,3600 CL20,,045d68a6-e791-4cab-b29f-4e8956c41758.json,8,20,BLACK,Non-ECC,288-pin DIMM,B08N686TJQ,,,,,642031680,True,,,,,PVSR48G360C0,8,1,,DDR4,Unbuffered,True,3600,20-26-26-46,
046e27c4-d83c-42be-a45c-438787267a17,ADATA XPG Lancer Blade 64GB (2x32GB) DDR5-6000 CL30 Black,ADATA,XPG LANCER BLADE,,2023,046e27c4-d83c-42be-a45c-438787267a17.json,64,30,BLACK,Non-ECC,288-pin DIMM,B0CLG1PGHT,,,https://www.xpg.com/us/xpg/dram-modules-lancer-blade-ddr5,,,True,33.8,None,,Black,AX5U6000C3032G-DTLABBK,32,2,EXPO | XMP,DDR5,Unbuffered,False,6000,30-40-40,1.4
047f942f-5062-4ec5-bc3c-769783beeaaf,Crucial CT32G56C46U5 Black DDR5-5600 CL46 32GB (1x32GB),Crucial,CT32G56C46U5,5600 CL46,,047f942f-5062-4ec5-bc3c-769783beeaaf.json,32,46,BLACK,Non-ECC,288-pin DIMM,B0BLTFFBL9,,,,N82E16820156311,2856682776,False,,,,,CT32G56C46U5,32,1,,DDR5,Unbuffered,False,5600,,
04832da7-3c14-4f32-a0de-65e9214bf740,Corsair Vengeance RGB Black DDR5-6200 CL36 32GB (2x16GB),Corsair,Vengeance,,,04832da7-3c14-4f32-a0de-65e9214bf740.json,32,36,BLACK,Non-ECC,288-pin DIMM,B0B62W9RQK,,,,N82E16820236881,1725585934,True,,ARGB,,Black,CMH32GX5M2B6200C36,16,2,XMP,DDR5,Unbuffered,True,6200,36-39-39-76,
0484f5eb-e8e7-404d-beb3-f9e517ea0c48,Mushkin Redline Lumina Black DDR5-6800 CL32 32GB (2x16GB),Mushkin,Redline,6800 CL32,,0484f5eb-e8e7-404d-beb3-f9e517ea0c48.json,32,32,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,MLA5C680BGGP16GX2,16,2,,DDR5,Unbuffered,True,6800,32-39-39-79,
049ecca5-82ba-47be-aba5-b459f705dd6b,Silicon Power DDR5 32GB (2x16GB) Zenith RGB 6000MHz CL40 WHITE,Silicon Power,XPOWER Zenith RGB,6000 CL40,,049ecca5-82ba-47be-aba5-b459f705dd6b.json,32,40,WHITE,Non-ECC,288-pin DIMM,,,,https://www.silicon-power.com/product-detail/XPOWER_Zenith_DDR5_RGB_Gaming_UDIMM/,,,True,38.6,,2025-11-09T13:06:41.509Z,,SP032GXLWU600FSH,16,2,,DDR5,Unbuffered,True,6000,40-40-40-76,1.35
04a360da-8ab1-4ed8-9b76-305a628b629c,GeIL EVO X II AMD Black DDR4-3200 CL16 16GB (2x8GB),GeIL,EVO,3200 CL16,,04a360da-8ab1-4ed8-9b76-305a628b629c.json,16,16,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,GAEXSY416GB3200C16ADC,8,2,,DDR4,Unbuffered,False,3200,16-18-18-36,
04aa7d46-60c3-42da-a309-c88506784c31,Corsair Vengeance RGB Black DDR5-6400 CL36 48GB (2x24GB),Corsair,Vengeance,,,04aa7d46-60c3-42da-a309-c88506784c31.json,48,36,BLACK,Non-ECC,288-pin DIMM,B0C24GYNFC,,,,,1162081032,True,,ARGB,,Black,CMH48GX5M2B6400C36,24,2,EXPO,DDR5,Unbuffered,True,6400,36-48-48-104,
04ba0494-2071-4942-beb4-daa0585e9bfd,Kingston FURY Beast Black / Silver DDR5-6000 CL40 32GB (1x32GB),Kingston,FURY,6000 CL40,,04ba0494-2071-4942-beb4-daa0585e9bfd.json,32,40,BLACK | GREY,Non-ECC,288-pin DIMM,B0BRTJM3NL,,,,,2270238737,True,,,,,KF560C40BB-32,32,1,,DDR5,Unbuffered,False,6000,,
04d5a5ff-6648-4733-9167-4ec199998233,TEAMGROUP Elite Plus Red / Black DDR4-2400 CL16 16GB (2x8GB),TEAMGROUP,Elite,2400 CL16,,04d5a5ff-6648-4733-9167-4ec199998233.json,16,16,RED | BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,TPRD416G2400HC16DC01,8,2,,DDR4,Unbuffered,False,2400,16-16-16-39,
04e9c809-5fd4-4994-ad10-c7ff5431a541,Crucial Pro Black / Green DDR4-3200 CL22 64GB (2x32GB),Crucial,Pro,3200 CL22,,04e9c809-5fd4-4994-ad10-c7ff5431a541.json,64,22,BLACK | GREEN,Non-ECC,288-pin DIMM,B0C29W4G29,6543930,,,N82E16820156327R,3077089211,True,,,,,CP2K32G4DFRA32A,32,2,,DDR4,Unbuffered,False,3200,,
04ef2ec6-4557-4952-8938-f207caafeaee,G.Skill NT Black DDR4-2133 CL15 16GB (2x8GB),G.SKILL,NT,2133 CL15,,04ef2ec6-4557-4952-8938-f207caafeaee.json,16,15,BLACK,Non-ECC,288-pin DIMM,,,,,,,False,,,,,F4-2133C15D-16GNT,8,2,,DDR4,Unbuffered,False,2133,,
04ef6691-ecbf-481c-afc1-4a703267aa18,Corsair Vengeance LPX DDR4-2666 CL15 8GB (2x4GB),Corsair,Vengeance,2666 CL15,,04ef6691-ecbf-481c-afc1-4a703267aa18.json,8,15,RED,Non-ECC,288-pin DIMM,B0123ZB990,,,,,,True,,,,,CMK8GX4M2A2666C16R,4,2,,DDR4,Unbuffered,False,2666,15-15-15-36,
04efb150-0357-47f3-b8f8-9e618326600b,Kingston FURY Beast RGB White 128GB (4x32GB) 5600MT/s CL40 DDR5 XMP DIMM | Overclocking | Plug N Play | Intel XMP 3.0 | Kit of 4 | KF556C40BWAK4-128,Kingston,FURY Beast,DDR5-5600 CL40,0,04efb150-0357-47f3-b8f8-9e618326600b.json,128,40,,Non-ECC,288-pin DIMM,B0C34F4B3B,,,,9SIA12KK942087,3975474739,True,,,,,KF556C40BWAK4-128,32,4,,DDR5,Unbuffered,True,5600,40-40-40-77,1.25
0521b83a-b9ae-44aa-a328-1ab0f1f0a073,TEAMGROUP Elite Black DDR5-6400 CL52 16GB (1x16GB),TEAMGROUP,Elite,6400 CL52,,0521b83a-b9ae-44aa-a328-1ab0f1f0a073.json,16,52,BLACK,Non-ECC,288-pin DIMM,,,,,,,False,,,,,TED516G6400C5201,16,1,,DDR5,Unbuffered,False,6400,52-52-52-103,
052830c0-c347-4731-8ffd-a9eff6cfbd7c,Klevv FIT V White DDR5-6000 CL32 16GB (1x16GB),Klevv,KD5AGU880-60A320Q,6000 CL32,,052830c0-c347-4731-8ffd-a9eff6cfbd7c.json,16,32,WHITE,Non-ECC,288-pin DIMM,,,,https://www.klevv.com/ken/products_details/memory/Klevv_FITV,,,True,33.21,,2025-12-06T04:09:53.912Z,,KD5AGU880-60A320Q,16,1,,DDR5,Unbuffered,False,6000,32-38-38-78,1.4
0531d0c1-7063-48bb-8c01-836ae0c69c17,Kingston FURY Beast RGB Black DDR5-6000 CL40 16GB (2x8GB),Kingston,FURY,6000 CL40,,0531d0c1-7063-48bb-8c01-836ae0c69c17.json,16,40,BLACK,Non-ECC,288-pin DIMM,B0B1QNJS9Z,,,,0RM-001W-00683,1233891712,True,,,,,KF560C40BBAK2-16,8,2,,DDR5,Unbuffered,True,6000,,
053a86e2-a75a-4bff-abda-6a6db090dfdc,TEAMGROUP T-Force Vulcan Black DDR5-5600 CL32 16GB (1x16GB),TEAMGROUP,T-Force,5600 CL32,,053a86e2-a75a-4bff-abda-6a6db090dfdc.json,16,32,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,FLBD516G5600HC3201,16,1,,DDR5,Unbuffered,False,5600,32-36-36-76,
05425f1c-e720-40cc-9e7d-717756d1ad54,Corsair Vengeance LPX White DDR4-3000 CL15 16GB (2x8GB),Corsair,Vengeance,3000 CL15,,05425f1c-e720-40cc-9e7d-717756d1ad54.json,16,15,WHITE,Non-ECC,288-pin DIMM,,,,,,,True,,,,,CMK16GX4M2B3000C15W,8,2,,DDR4,Unbuffered,False,3000,15-17-17-35,
05500036-9e50-46d2-927e-893d2ff7655e,Corsair Vengeance LPX Black DDR4-3600 CL18 64GB (2x32GB),Corsair,Vengeance,3600 CL18,,05500036-9e50-46d2-927e-893d2ff7655e.json,64,18,BLACK,Non-ECC,288-pin DIMM,B07YV9VYYY,,,,N82E16820236592,,True,,,,,CMK64GX4M2D3600C18,32,2,,DDR4,Unbuffered,False,3600,18-22-22-42,
056240db-b3ce-4c28-a437-bd25ebdf4f80,Silicon Power XPOWER Storm RGB DDR5-8000 CL38 64GB (2x32GB),Silicon Power,XPOWER,8000 CL38,,056240db-b3ce-4c28-a437-bd25ebdf4f80.json,64,38,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,SP064GXLWU800FDK,32,2,,DDR5,Unbuffered,True,8000,38-48-48-128,
056ca05d-38d7-45d0-8716-0b09430695db,Corsair Vengeance RGB Pro Black DDR4-3600 CL18 32GB (4x8GB),Corsair,Vengeance,3600 CL18,,056ca05d-38d7-45d0-8716-0b09430695db.json,32,18,BLACK,Non-ECC,288-pin DIMM,B07TB4J2DD,,,,N82E16820236554,381235970,True,,,,,CMW32GX4M4D3600C18,8,4,,DDR4,Unbuffered,True,3600,18-22-22-42,
05745aac-0f2e-46a8-87ba-e10c90691019,G.Skill Trident Z5 Neo RGB Black DDR5-5600 CL28 32GB (2x16GB),G.SKILL,Trident Z5 Neo RGB,,2022,05745aac-0f2e-46a8-87ba-e10c90691019.json,32,28,BLACK,Non-ECC,288-pin DIMM,B0BF8Z8MW1,,,https://www.gskill.com/product/165/390/1662622062/F5-5600J2834F16GX2-TZ5NR-EOL,N82E16820374425,,False,44,ARGB,,Matte Black,F5-5600J2834F16GX2-TZ5NR,16,2,EXPO,DDR5,Unbuffered,True,5600,28-34-34-89,1.35
0578b7ea-a67f-4a33-927c-117994f3ad5f,G.Skill Ripjaws S5 Black DDR5-6000 CL30 64GB (2x32GB),G.SKILL,Ripjaws,6000 CL30,,0578b7ea-a67f-4a33-927c-117994f3ad5f.json,64,30,BLACK,Non-ECC,288-pin DIMM,B0C6BZJ3TT,,,,N82E16820374468,2398428479,True,,,,,F5-6000J3040G32GX2-RS5K | 9B20-374-468,32,2,,DDR5,Unbuffered,False,6000,30-40-40-96,
0587f4c6-9832-4824-964c-bfb3eec1c40a,Gigabyte AORUS RGB DDR4-3200 CL16 16GB (2x8GB),GIGABYTE,AORUS,3200 CL16,,0587f4c6-9832-4824-964c-bfb3eec1c40a.json,16,16,GREY,Non-ECC,288-pin DIMM,,,,,,,True,,,,,GP-AR32C16S8K2SU416R,8,2,,DDR4,Unbuffered,True,3200,16-18-18-38,
058ddcee-b272-4eb3-a6f0-4bbe0a447f47,Kingston HyperX Predator Black / Silver DDR4-3200 CL16 16GB (2x8GB),Kingston,HyperX,3200 CL16,,058ddcee-b272-4eb3-a6f0-4bbe0a447f47.json,16,16,BLACK | GREY,Non-ECC,288-pin DIMM,,,,,,,True,,,,,HX432C16PB3K2 | 16,8,2,,DDR4,Unbuffered,False,3200,,
05934359-fa05-4878-9ab5-c4006557b0f9,Thermaltake TOUGHRAM XG RGB Black / Silver DDR4-4400 CL19 16GB (2x8GB),Thermaltake,TOUGHRAM,4400 CL19,,05934359-fa05-4878-9ab5-c4006557b0f9.json,16,19,BLACK | GREY,Non-ECC,288-pin DIMM,B08XWKK7G4,,,,0RN-009B-00085,,True,,,,,R016D408GX2-4400C19A,8,2,,DDR4,Unbuffered,False,4400,19-25-25-45,
05af50df-2093-4dfa-8f79-4e5f4a29de58,OLOy Blade RGB Black DDR5-5600 CL40 16GB (2x8GB),OLOy,Blade,5600 CL40,,05af50df-2093-4dfa-8f79-4e5f4a29de58.json,16,40,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,ND5U0856402BRKDE,8,2,,DDR5,Unbuffered,True,5600,40-40-40-76,
05c33513-20b1-46bc-9b56-cd9d9ce45615,v-color MANTA XFinity RGB DDR5-6400 96GB (2x48GB) CL32 Black,v-color,MANTA XFinity RGB DDR5,,,05c33513-20b1-46bc-9b56-cd9d9ce45615.json,96,32,BLACK,Non-ECC,288-pin DIMM,,,,,,,,,,,,TMXFL4864832KWK,48,2,XMP | EXPO,DDR5,Unbuffered,,6400,32-39-39-98,1.35
05cd4abf-edeb-4ac5-8b5f-e9751ff8c269,Apacer Panther Silver / Black DDR5-6400 CL32 32GB (2x16GB),Apacer,Panther,6400 CL32,,05cd4abf-edeb-4ac5-8b5f-e9751ff8c269.json,32,32,GREY | BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,AH5U32G64C5527BAA-2,16,2,,DDR5,Unbuffered,False,6400,32-39-39-84,
05d4efd4-5ea6-4b77-a8e4-6688ea66df8a,Corsair Vengeance LPX Black / Yellow DDR4-4600 CL18 32GB (4x8GB),Corsair,Vengeance,4600 CL18,,05d4efd4-5ea6-4b77-a8e4-6688ea66df8a.json,32,18,BLACK | YELLOW,Non-ECC,288-pin DIMM,,,,,,,True,,,,,CMK32GX4M4Z4600C18,8,4,,DDR4,Unbuffered,False,4600,18-26-26-46,
05dbfd5b-2236-4fa4-8cef-4622db09d08a,TEAMGROUP T-Force DELTAα RGB Black DDR5-6400 CL40 16GB (2x8GB),TEAMGROUP,T-Force,6400 CL40,,05dbfd5b-2236-4fa4-8cef-4622db09d08a.json,16,40,BLACK,Non-ECC,288-pin DIMM,,,,,,,True,,,,,FF7D516G6400HC40BDC01,8,2,,DDR5,Unbuffered,True,6400,,
05e3a864-16e0-45c6-95c3-f552b97d88da,Silicon Power XPOWER Zenith Gaming White DDR5-6000 CL30 16GB (1x16GB),Silicon Power,XPOWER Zenith,6000 CL30,,05e3a864-16e0-45c6-95c3-f552b97d88da.json,16,30,WHITE,Non-ECC,288-pin DIMM,,,,https://www.silicon-power.com/en/product-detail/XPOWER_Zenith_DDR5_RGB_Gaming_UDIMM/,,,True,38.5,,2025-11-13T17:38:03.148Z,,SP016GXLWU60AFSG,16,1,,DDR5,Unbuffered,False,6000,30-38-38-96,1.35
