opendb_id,name,manufacturer,form_factor,expansion_slots,internal_2_5_bays,internal_3_5_bays,gpu_clearance_mm,cooler_clearance_mm,psu_clearance_mm,volume_liters,supported_motherboards,supported_psu,transparent_side_panel
a16eef60-e8f3-4a2d-bef5-3be8d2deb7ac,MSI MPG GUNGNIR 111R ATX Mid Tower Black Tempered Glass Side Panel,MSI,ATX Mid Tower,7,2,2,340.0,,,44.376,ATX | Micro ATX | Mini-ITX,,true
a17469a7-f7a7-4994-90af-cae13faab0a2,Jonsbo TB01 ATX Test Bench Black with USB 3.2 Gen 2 Type-C,Jonsbo,ATX Test Bench,7,2,4,,,,50.533,ATX | Micro ATX | Mini-ITX,,false
a1802290-af0d-45b9-96e0-b60484557ece,"Thermaltake Commander MS-I Epic Edition ATX Mid Tower Black / Red with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Thermaltake,ATX Mid Tower,7,0,5,320.0,,,41.942,ATX | Micro ATX | Mini-ITX,,true
a19dc269-3d43-4fd0-8f62-e7ff94f383d3,"Cooler Master MasterBox 600 ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2x2 Type-C, USB 3.2 Gen 1 Type-A",Cooler Master,ATX Mid Tower,7,2,2,410.0,,,52.439,ATX | Micro ATX | Mini-ITX | EATX,,true
a1bda52b-884a-46eb-8626-e4f71c241436,Antec Twelve Hundred ATX Full Tower Black with Acrylic Side Panel and USB 2.0 Type-A,Antec,ATX Full Tower,7,0,9,444.0,,,63.485,ATX | Micro ATX | Mini-ITX,,true
a1d61d9e-2e69-4e0b-b337-0d510ad4164a,"be quiet! Light Base 600 DX ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",be quiet!,ATX Mid Tower,7,4,2,400.0,170.0,,59.704,ATX | Micro ATX | Mini-ITX,,true
a1d8a2d8-b3fd-460f-8a8e-148131b76640,Jonsbo D41 STD Screen ATX Mid Tower White Tempered Glass,Jonsbo,ATX Mid Tower,7,3,2,330.0,,,35.358,ATX | Micro ATX | Mini-ITX,,true
a1e2ba82-de84-4a59-82b2-24607b2a1f7d,iBUYPOWER Trace 7 Mesh Pro ARGB Gaming Case - Black,iBUYPOWER,ATX Mid Tower,7,4,2,405.0,168.0,,51.85,ATX | Micro ATX | Mini-ITX | EATX,,true
a1e5bd03-bd35-4f23-a0b5-b6cde3a6a5fc,Vetroo A03 ATX Mid Tower Pink / Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A USB 2.0 Type-A Front Panel,Vetroo,ATX Mid Tower,7,2,2,350.0,,,,ATX | Micro ATX | Mini-ITX,,true
a1f90e89-5d0e-457e-9ac1-122b1b931a37,Corsair Crystal 280X RGB MicroATX Mid Tower,Corsair,Micro ATX Mid Tower,4,3,2,300.0,,,,Micro ATX | Mini-ITX,,true
a20266e6-e4db-45af-95c4-4e819e4d9213,Thermaltake Core W200 ATX Full Tower Black Acrylic Side Panel and USB 3.2 Gen 1 Type-A Front Panel,Thermaltake,ATX Full Tower,10,0,4,635.0,,,,ATX | Micro ATX | Mini-ITX,,true
a20ba76d-5a97-4f0b-b2de-98059c072c56,"Corsair Carbide Series SPEC-04 ATX Mid Tower Black / Red with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Corsair,ATX Mid Tower,7,2,3,370.0,,,42.82,ATX | Micro ATX | Mini-ITX,,true
a2126bf6-515e-44b7-a21c-e9908d20d47f,Cooler Master Elite 120 Advanced Mini-ITX Tower Black / Silver,Cooler Master,Mini ITX Tower,2,0,3,343.0,,,19.694,Mini-ITX,,false
a236ac33-2dfb-4d5a-afc8-9e26dc849fda,Gigabyte AORUS C500 ATX Mid Tower Black Tempered Glass,Gigabyte,ATX Mid Tower,8,2,2,420.0,,,116.557,ATX | Micro ATX | Mini-ITX,,true
a2409dd7-8721-4c99-a6ae-0ac057a9e096,"Cooler Master MasterBox 520 Mesh ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Cooler Master,ATX Mid Tower,7,3,2,410.0,,,52.499,ATX | Micro ATX | Mini-ITX,,true
a25b4a16-5736-460f-8877-2d98b9633807,Jonsbo MOD3 ATX Mid Tower Gray with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,Jonsbo,ATX Mid Tower,7,2,1,400.0,,,,ATX | Micro ATX | Mini-ITX,,true
a25ccc86-808c-478c-985b-8b03df552864,Aerocool XPredator X3 ATX Mid Tower Black / Red Acrylic Side Panel,AeroCool,ATX Mid Tower,8,0,8,310.0,,,62.521,ATX | Micro ATX | Mini-ITX,,true
a25d4691-c2dc-47c5-b6c3-74784e88976d,Antec CX500M ARGB Micro ATX Mini Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A,Antec,Micro ATX Mini Tower,5,1,2,415.0,,,40.836,Micro ATX | Mini-ITX,,true
a263505d-7532-4452-bf64-6db765f64289,Rosewill Helium Flow ATX Mid Tower Black,Rosewill,ATX Mid Tower,7,3,3,390.0,165.0,,50.504,ATX | Micro ATX | Mini-ITX,,false
a275a0bd-1e90-480a-95c5-e67b0905f010,"Rosewill ATX Mid Tower Gaming PC Computer Case with Dual Ring Blue LED Fans, 360mm Water Cooling Radiator Support, Tempered Glass and Steel, USB 3.0 - SPECTRA C100",Rosewill,ATX Mid Tower,7,4,2,350.0,160.0,,,ATX | Micro ATX | Mini-ITX,,true
a27bfbb4-b82e-431f-8c7a-f656f00b0f54,"Jonsbo TK-0 Mini-ITX Desktop White Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",Jonsbo,Mini ITX Tower,2,1,1,230.0,,,16.45,Mini-ITX,,true
a2802007-1b9e-450b-9e9a-001408b6d86e,Zalman S5 ATX Mid Tower White / Black Tempered Glass,Zalman,ATX Mid Tower,7,4,2,340.0,,,,ATX | Micro ATX | Mini-ITX,,true
a28309ea-8cd7-4894-8220-0b52c2b65421,Asus A21 PLUS Micro ATX Mini Tower White with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,ASUS,Micro ATX Mini Tower,5,1,2,380.0,165.0,,43.989,Micro ATX | Mini-ITX,,true
a2860861-094a-46e5-a0e1-3054f63fd26d,Silverstone FARA R1 PRO ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A USB 2.0 Type-A,Silverstone,ATX Mid Tower,7,4,1,322.0,165.0,,36.006,ATX | Micro ATX | Mini-ITX,,true
a2890731-5205-4176-97a8-f7dcc28a87fc,Cooler Master Elite 100 Micro ATX Slim Black w/150 W Power Supply,Cooler Master,Micro ATX Slim Tower,,0,2,,,,5.626,Micro ATX | Mini-ITX,,false
a29e8a7c-20df-463d-b34f-027de27a539b,Thermaltake Core X9 ATX Desktop Black with Acrylic Side Panel and USB 3.2 Gen 1 Type-A Front Panel,Thermaltake,ATX Desktop,8,0,7,590.0,,,,ATX | Micro ATX | Mini-ITX,,true
a2a65a36-af17-43d4-822f-c6110e7a4f06,Xigmatek Mach II ATX Mid Tower Black,Xigmatek,ATX Mid Tower,7,4,3,390.0,,,,ATX | Micro ATX | Mini-ITX,,false
a2c8903b-9300-4b9c-b9ec-eee8b61e796f,MSI MAG FORGE 110R ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,MSI,ATX Mid Tower,7,3,2,330.0,,,42.45,ATX | Micro ATX | Mini-ITX,,true
a2f12f4d-f25b-4ec2-ab96-40e610057c15,Deepcool MACUBE 310 ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,DeepCool,ATX Mid Tower,7,2,2,330.0,,,45.152,ATX | Micro ATX | Mini-ITX,,true
a311f0d7-3ab4-4f74-9ab7-36d1a48febcd,"Phanteks Enthoo Pro ATX Full Tower White with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Phanteks,ATX Full Tower,8,1,6,472.0,,,68.601,ATX | Micro ATX | Mini-ITX,,true
a328cb32-dc66-42ac-9c0f-000a37ef489b,Cooler Master MasterBox TD500 ATX Mid Tower Black Acrylic Side Panel,Cooler Master,ATX Mid Tower,7,4,2,410.0,,,50.067,ATX | Micro ATX | Mini-ITX,,true
a32dbc68-60da-4186-8c00-62036c16c1a4,"DIYPC Rainbow-Flash-F4 ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",DIYPC,ATX Mid Tower,7,2,2,305.0,,,33.225,ATX | Micro ATX | Mini-ITX,,true
a36839c5-28a4-43e0-9172-8980f7794252,Antec FLUX PRO ATX Full Tower Black / Brown Tempered Glass,Antec,ATX Full Tower,8,2,4,455.0,190.0,,70.768,ATX | Micro ATX | Mini-ITX | EATX,,true
a37631e9-74ec-4c3f-8380-8b9de3e65bdd,Mars Gaming MC-MPRO Micro ATX Mini Tower Tempered Glass,Mars Gaming,Micro ATX Mini Tower,4,3,2,340.0,,,29.87,Micro ATX | Mini-ITX,,true
a3c526cb-f621-43a0-b871-3af253916901,"GameMax Contac Turbo COC ATX Mid Tower Pink / White Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A",GAMEMAX,ATX Mid Tower,7,2,2,360.0,,,43.047,ATX | Micro ATX | Mini-ITX,,true
a3cd4439-ae0a-4ccf-9b17-b39ffc5c3d07,Aerocool Cipher ATX Mid Tower Black,AeroCool,ATX Mid Tower,7,3,12,400.0,160.0,,48.221,ATX | Micro ATX | Mini-ITX,,false
a3d0adbb-6921-4320-a35d-290b1b03d2a3,Corsair Crystal Series 460X RGB ATX Mid Tower Black Tempered Glass,Corsair,ATX Mid Tower,7,3,2,370.0,,,44.915,ATX | Micro ATX | Mini-ITX,,true
a3d11eff-9413-4e7b-ab5f-1df56ddc5c2a,Cougar Turret RGB ATX Mid Tower Black Tempered Glass,Cougar,ATX Mid Tower,7,2,2,350.0,,,39.886,ATX | Micro ATX | Mini-ITX,,true
a40b7759-89a3-427a-bdd9-1cd586a63b45,Corsair Carbide Series Air 540 ATX Mid Tower Black / Silver with Acrylic Side Panel and USB 3.2 Gen 1 Type-A,Corsair,ATX Mid Tower,8,4,2,320.0,,,62.625,ATX | Micro ATX | Mini-ITX,,true
a4281710-3bdc-4aff-abf5-311df3f33168,"NZXT H440 ATX Mid Tower Black / Green with Acrylic Side Panel and USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",NZXT,ATX Mid Tower,7,11,8,406.0,,,53.295,ATX | Micro ATX | Mini-ITX,,true
a43a65ea-902f-4eff-b247-71cf2b7b9b6a,Fractal Design Define 7 Nano Mini-ITX Tower Black,Fractal Design,Mini ITX Tower,3,2,1,331.0,,,29.528,Mini-ITX,,false
a4644514-8363-48cf-80ae-42771f93566d,Cougar Conquer 2 ATX Mid Tower Black / Orange Tempered Glass Side Panel with USB 3.2 Gen 2 Type-C and USB 3.2 Gen 1 Type-A,Cougar,ATX Mid Tower,8,2,2,400.0,,,172.763,ATX | Micro ATX | Mini-ITX,,true
a46a072e-5bb7-49bd-bea7-4c1d9baa570d,PCCooler C3 T700 Black,PC Cooler,ATX Mid Tower,7,2,1,400.0,175.0,180.0,,ATX | Micro ATX | Mini-ITX,ATX,true
a483dc92-7ef5-4af7-a661-be9855b34e16,NZXT H7 ATX Mid Tower White with Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C USB 3.2 Gen 1 Type-A Front Panel,NZXT,ATX Mid Tower,7,4,2,400.0,,,55.752,ATX | Micro ATX | Mini-ITX,,true
a48d84c6-224f-45d9-9175-710695e83119,Cooler Master Silencio S400 Sakura Limited Edition Micro ATX Mini Tower White / Pink with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A,Cooler Master,Micro ATX Mini Tower,4,4,4,319.0,,,,Micro ATX | Mini-ITX,,true
a4975d2e-9157-46a1-b007-92841c8c1e8f,CiT MTX-007B Mini-ITX Desktop Black with 180W Power Supply,CiT,Mini ITX Tower,,1,0,,,,5.144,Mini-ITX,,false
a4bbc38b-5290-407f-9b56-7d6411937a34,be quiet! Dark Base 701 ATX Mid Tower White Tempered Glass Side Panel,be quiet!,ATX Mid Tower,7,3,2,430.0,185.0,,73.578,ATX | Micro ATX | Mini-ITX,,true
a4be73eb-e073-4197-a572-0cf14c4914b8,Montech X5M Micro ATX Mini Tower Black with Tempered Glass Side Panel,MONTECH,Micro ATX Mini Tower,5,4,2,405.0,165.0,,45.279,Micro ATX | Mini-ITX,,true
a4bead41-d80a-4073-a6e4-b057a828cae5,Aerocool Prism V1 ATX Mid Tower Black Tempered Glass Side Panel,AeroCool,ATX Mid Tower,7,1,2,346.0,164.0,,41.656,ATX | Micro ATX | Mini-ITX,,true
a4cecf99-2bd7-43e2-8055-797948c6f8fb,Cooler Master MasterBox CM694 ATX Mid Tower Black Tempered Glass Side Panel,Cooler Master,ATX Mid Tower,7,2,6,410.0,,,,ATX | Micro ATX | Mini-ITX,,true
a4e66a76-5782-4be7-b8ac-d249a9ead522,NZXT H510 Siege ATX Mid Tower Red / Black Tempered Glass Side Panel,NZXT,ATX Mid Tower,7,2,2,381.0,,,41.345,ATX | Micro ATX | Mini-ITX,,true
a51e5f5f-6a42-4b60-a8cc-123886cec018,"NZXT H510 Flow ATX Mid Tower White Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",NZXT,ATX Mid Tower,7,2,3,360.0,,,41.345,ATX | Micro ATX | Mini-ITX,,true
a52aa92c-2cd5-4f81-b9da-d5109ed7b0de,In Win CE685.FH300TB3 Micro ATX Slim Black with 300 W Power Supply,InWin,Micro ATX Slim Tower,4,1,1,,81.0,,11.793,Micro ATX | Mini-ITX,,false
a532e506-2c3e-45ab-bad3-8d829637d5da,Deepcool Dukase ATX Mid Tower White Acrylic Side Panel USB 3.2 Gen 1 Type-A USB 2.0 Type-A,DeepCool,ATX Mid Tower,7,3,3,390.0,,,,ATX | Micro ATX | Mini-ITX,,true
a5343ff8-1984-4861-8e2e-22f599628010,MSI MAG PANO M100R PZ Micro ATX Mid Tower Black Tempered Glass,MSI,Micro ATX Mid Tower,5,1,1,390.0,175.0,,41.877,Micro ATX | Mini-ITX,,true
a563e6b1-172b-4cbe-8977-89cf24d043fb,Vetroo AL-MESH-7C ATX Mid Tower Black Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C / USB 3.2 Gen 1 Type-A,Vetroo,ATX Mid Tower,7,0,2,325.0,,,40.857,ATX | Micro ATX | Mini-ITX,,true
a563e936-1294-48ac-94f4-66751c1ad926,Deepcool CC360 ARGB MicroATX Mini Tower Case,DeepCool,Micro ATX Mini Tower,4,2,2,320.0,165.0,,38.734,Micro ATX | Mini-ITX,,true
a575f541-1a06-4a04-a53e-0793fbecd7fd,"In Win B1 Mini-ITX Desktop Black Mesh, w/200 W Power Supply",InWin,Mini ITX Tower,,2,0,,,,7.763,Mini-ITX,,false
a596ddf1-04dc-4a54-b667-e61590705dfe,Thermaltake View 380 ARGB ATX Mid Tower Blue with Tinted Tempered Glass Side Panel and USB 3.2 Gen 2 Type-C / USB 3.2 Gen 1 Type-A,Thermaltake,ATX Mid Tower,7,2,1,415.0,160.0,,51.648,ATX | Micro ATX | Mini-ITX,,true
a5a85bde-ea6f-4f8b-87f6-f01f3d34c0cc,"Montech AIR 1000 PREMIUM ATX Mid Tower White with Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",MONTECH,ATX Mid Tower,7,2,2,340.0,,,45.302,ATX | Micro ATX | Mini-ITX,,true
a5a8be6e-8310-4305-b863-f55731852d89,GameMax HYPE ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-C USB 3.2 Gen 1 Type-A Front Panel,GAMEMAX,ATX Mid Tower,7,2,2,400.0,,,113.754,ATX | Micro ATX | Mini-ITX,,true
a5b0061c-9895-4884-b0ad-7f46a0e7df7c,Jonsbo V9 Micro ATX Mini Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A Front Panel,Jonsbo,Micro ATX Mini Tower,4,0,1,290.0,,,17.627,Micro ATX | Mini-ITX,,true
a5b4ceb1-feaa-4d7c-8449-27dc768455ab,"Corsair Carbide Series SPEC-06 ATX Mid Tower Black / Red Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A",Corsair,ATX Mid Tower,7,4,2,370.0,,,,ATX | Micro ATX | Mini-ITX,,true
a5d8f499-1da9-401a-b67d-28c3ad9f1373,Zalman T1U3 Micro ATX Mini Tower Black,Zalman,Micro ATX Mini Tower,4,1,2,270.0,,,24.718,Micro ATX | Mini-ITX,,false
a5e83aa6-b40a-4ea7-93cf-32881be991ee,"Zalman CHRONIX ATX Mid Tower White Tempered Glass Side Panel and Front Panel: USB 3.2 Gen 1 Type-C, USB 3.2 Gen 1 Type-A, USB 2.0 Type-A",Zalman,ATX Mid Tower,7,2,2,410.0,,,45.651,ATX | Micro ATX | Mini-ITX,,true
a5ffbfc3-a80d-43cd-8a05-076d17a4f124,"Aerocool Aero-800 ATX Mid Tower Black Acrylic Side Panel, Front USB 3.2 Gen 1 & USB 2.0",AeroCool,ATX Mid Tower,7,3,2,390.0,,,,ATX | Micro ATX | Mini-ITX,,true
a61747e0-09c5-45f0-91a6-8f864bf5cfb9,Chieftec BT-04B-U3-250VS Mini-ITX Tower Black with 250W PSU (230V),Chieftec,Mini ITX Tower,2,1,1,190.0,110.0,,10.465,Mini-ITX,,false
a61bebe2-cfcd-437b-b186-7d414ef3cd61,"GAMDIAS ARGUS E1 ATX Mid Tower Black with Tempered Glass Side Panel, USB 3.2 Gen 1 Type-A and USB 2.0 Type-A",GAMDIAS,ATX Mid Tower,7,2,2,320.0,,,,ATX | Micro ATX | Mini-ITX,,true
a62a0950-604e-4aea-920d-6be191d77586,Antec Dark Fleet DF500 ATX Mid Tower Black with Tempered Glass Side Panel and USB 3.2 Gen 1 Type-A Front Panel,Antec,ATX Mid Tower,7,4,2,380.0,,,,ATX | Micro ATX | Mini-ITX,,true
a62a5e38-cad7-42bd-a536-dc2bbea18eed,Silverstone SETA H1 ATX Mid Tower Black Tempered Glass Side Panel,Silverstone,ATX Mid Tower,7,2,2,394.0,182.0,,55.012,ATX | Micro ATX | Mini-ITX,,true
a62d765d-2e43-4c43-b468-002d4002b59d,BitFenix Neos ATX Mid Tower White / Purple Window Side Panel,BitFenix,ATX Mid Tower,7,3,3,300.0,,,37.021,ATX | Micro ATX | Mini-ITX,,true
a6358f37-2900-4df8-820c-eba995a1efca,Asus ProArt PA401 Wood Edition ATX Mid Tower Black,ASUS,ATX Mid Tower,7,2,2,315.0,160.0,,46.628,ATX | Micro ATX | Mini-ITX,,false
a64f6485-6523-4216-96d3-49f1f958b46c,"Montech HS02 ATX Mid Tower Black Tempered Glass Side Panel, USB 3.2 Gen 2 Type-C, USB 3.2 Gen 1 Type-A",MONTECH,ATX Mid Tower,7,4,2,420.0,175.0,,55.296,ATX | Micro ATX | Mini-ITX,,true
a665c556-dbb3-47bf-afa6-a561d66c6f0f,Montech TG3 ATX Mid Tower White,MONTECH,ATX Mid Tower,7,2,1,430.0,180.0,250.0,58.1,ATX | Micro ATX | Mini-ITX,ATX,true
