gpu_id,case_id,gpu_memory,gpu_memory_type,gpu_tdp,gpu_length,gpu_slot_width,case_gpu_clearance,case_form_factor,length_difference,gpu_case_length_ok,label
b4c3878c-7060-4121-8447-02a454b6cb74,4344d2e1-aeb5-4f3c-ac6b-80aa98714e1a,12.0,GDDR6X,200.0,339.0,4.0,320.0,ATX Mid Tower,-19.0,0,0
69aee9e1-2079-4f14-aefd-d71595ce2560,c2860b45-9915-4576-bb3c-f20d99ff63c7,12.0,GDDR6X,285.0,336.0,3.0,255.0,Mini ITX Tower,-81.0,0,0
14b258e3-6a0f-4010-ab71-0be74c020c2f,0507128c-2348-49e5-a521-0a3e70fb4e9c,16.0,GDDR6X,295.0,336.0,4.0,267.0,ATX Mid Tower,-69.0,0,0
f123f4e9-4aaf-4c11-95cb-1fd35be3b035,f31c64da-2d80-4f21-bdbb-fdfdc9b84137,12.0,GDDR6,170.0,282.0,2.0,400.0,ATX Mid Tower,118.0,1,1
83c9a3ad-0a68-48db-b747-ffb70b85cd6a,9c60f32d-0e65-41e3-8d1f-de733d1f8dc1,8.0,GDDR5,275.0,234.0,2.0,200.0,Micro ATX Mini Tower,-34.0,0,0
b94ac77d-7689-4f91-891a-6da8f8da12d2,a236ac33-2dfb-4d5a-afc8-9e26dc849fda,4.0,GDDR5,75.0,212.0,2.0,420.0,ATX Mid Tower,208.0,1,1
e005263c-8b1f-4e1d-a758-b388c7265520,85045b4a-baa6-499f-9079-3a80796da86f,8.0,GDDR5,250.0,325.0,3.0,413.0,Micro ATX Desktop,88.0,1,1
f8c6868f-f885-4425-b760-286fe058777c,e8f06329-aea7-440e-83c7-175481799457,8.0,GDDR5,120.0,230.0,2.0,195.0,Micro ATX Mini Tower,-35.0,0,0
9dbb6946-1646-4359-8e4b-0fdaa00cdf78,ed3af6d0-32ee-49a4-87d7-d85f6a7d59e3,16.0,GDDR6,225.0,250.0,2.0,380.0,ATX Mid Tower,130.0,1,1
4c3fe397-085b-4a0c-aee3-be9d4b4323b7,b21a8551-ec12-4d9f-887e-cd9617456f41,16.0,GDDR7,300.0,340.0,3.5,315.0,Micro ATX Mini Tower,-25.0,0,0
ae3ab973-fe4a-4dbe-a73d-45a66b810cb6,f53f3c7a-f1c2-4ba7-8170-1d17000b39b6,4.0,GDDR6,53.0,155.0,1.0,468.0,ATX Full Tower,313.0,1,1
8a4c0d5b-f8b9-414a-8895-9e0d8de20cb0,81721d18-7067-4bde-8b98-0f9c8cb25af9,4.0,GDDR6,100.0,248.0,2.2,357.0,Mini ITX Tower,109.0,1,1
c0b39685-7fbb-4680-9e8d-ac9c335a045b,57bf5454-b154-41e7-bc98-b2b0b42b9504,16.0,GDDR6X,320.0,356.0,4.0,350.0,ATX Mid Tower,-6.0,0,0
6465181b-1f65-477a-a04d-46b0a3061632,6afb80d0-d413-46de-b4fc-a3436a79178b,8.0,GDDR5,150.0,280.0,2.05,270.0,ATX Mid Tower,-10.0,0,0
3915a0f8-954b-49da-b17f-5964659f9881,34b272b3-32c9-487b-9e0b-2958d97801b1,16.0,GDDR7,300.0,332.0,3.0,330.0,ATX Full Tower,-2.0,0,0
cd0ccb3c-fc11-47d2-bdd1-0029bdb33656,c4a9c058-3ab0-4f0a-879d-48b6e2a04db2,8.0,GDDR6,115.0,227.2,2.5,350.0,ATX Mid Tower,122.8,1,1
9c7768c8-be41-4a6f-842c-e4f871dbdfdb,948b8007-fa96-47ee-aae1-b30ca6758058,24.0,GDDR6X,450.0,356.0,4.0,309.0,Micro ATX Mini Tower,-47.0,0,0
4ab35974-7e70-4d78-a1ee-0cbdc2fb7cbb,f10d95ac-3c99-4ab7-999e-c87145ea8b55,8.0,GDDR6,175.0,292.0,3.0,230.0,ATX Mid Tower,-62.0,0,0
a15fde7e-2aef-485c-9f3e-d775c45ca893,ebe1c2e2-e5b8-4aad-a1ef-57a1c8084e79,12.0,GDDR7,250.0,250.0,2.0,9.0,ATX Mid Tower,-241.0,0,0
6a34f1ef-4f44-4ce1-9fe8-56e8676ee7bd,601cb5b2-52b1-4f4d-b309-55a5c48fbd1a,16.0,GDDR6,300.0,330.0,3.0,320.0,Micro ATX Desktop,-10.0,0,0
86262f80-5950-416a-a1d9-86fbc7ea55a5,fc4c2e97-53de-44f3-866b-40b99f49fc71,4.0,GDDR5,75.0,190.0,3.0,315.0,ATX Mid Tower,125.0,1,1
6cd8d4be-c1ee-4539-92e9-b9dac16e85c6,63d9452c-b98f-42de-9ca5-b4dd4fdf0a1f,12.0,GDDR6,170.0,301.0,3.0,380.0,ATX Mid Tower,79.0,1,1
37e7b9a1-b9a8-4346-9d72-2bbeb0506750,45726319-6b95-4bcc-b17d-1bc91a2e47fe,16.0,GDDR6,360.0,339.0,3.0,319.0,Micro ATX Mini Tower,-20.0,0,0
a364fa0b-5013-4457-b715-2eb9f9560c3d,b8e2dfda-f08a-4daa-9a9a-dba2bf5ade29,8.0,GDDR5,180.0,280.0,2.0,190.0,Mini ITX Tower,-90.0,0,0
7fac9cda-470a-4651-a60c-cf653ada5ffd,27df3758-190b-433a-a5ef-c305dea2e350,12.0,GDDR6X,200.0,308.0,2.0,150.0,Mini ITX Tower,-158.0,0,0
7bbb3aa0-c135-4b8d-b400-4759e9f479ec,fd887e92-59b6-458e-a1a4-b07b006423a8,4.0,GDDR5,75.0,229.0,2.0,370.0,ATX Mid Tower,141.0,1,1
c0419e33-40e0-4fbe-9d8d-a18a0dd537c2,4cc222a0-ab24-4a77-b1a2-da530bd11123,24.0,GDDR6X,450.0,340.0,4.0,312.0,ATX Mid Tower,-28.0,0,0
0dc8dc65-87c4-4f38-b405-08b66cb27ebe,1b469aa3-4afa-45e7-bc15-9170ccc163d8,16.0,GDDR7,180.0,302.0,3.1,435.0,ATX Mid Tower,133.0,1,1
727fcd03-2a67-4267-893f-8b278e5b7c94,145beda7-2317-47a8-beda-cf319153d67d,24.0,GDDR6X,450.0,355.5,3.5,295.0,Mini ITX Tower,-60.5,0,0
0fd24596-3296-47d1-98ce-10b9c9cdecc3,8ac50147-af99-401a-91f7-eab21d757b6b,8.0,GDDR5X,180.0,312.0,2.0,200.0,Micro ATX Mini Tower,-112.0,0,0
1965d92c-995b-442a-80f2-00f3455150fb,d91435a1-9069-44fc-a31d-e8070ccdf6e9,11.0,GDDR5X,250.0,325.0,3.0,305.0,ATX Mid Tower,-20.0,0,0
c53ed42c-198c-4592-bad4-e2a51bde8e40,4503a50c-b81f-4d6c-94bb-0676c8af1819,8.0,GDDR6,270.0,335.0,3.0,330.0,ATX Mid Tower,-5.0,0,0
b7e7532e-e0c6-43ea-8a8a-eae425402e7a,d91aa8dd-d697-4545-bc34-b799b8b34303,8.0,GDDR6,225.0,254.0,3.0,461.0,ATX Mid Tower,207.0,1,1
55c1aeb6-c26f-4ffe-b7a2-dad31b1ca68e,f4d14a76-c841-4d7e-a504-91dd9c845414,16.0,GDDR6X,320.0,358.0,4.0,330.0,ATX Mid Tower,-28.0,0,0
463f62e5-83b3-4bb3-8833-edf547f47b0f,c2860b45-9915-4576-bb3c-f20d99ff63c7,11.0,GDDR6,250.0,268.0,2.0,255.0,Mini ITX Tower,-13.0,0,0
9580dad8-6974-438c-b895-6f828107dbab,ab9fcec0-8bb3-48e8-8e4e-941630d26d62,16.0,GDDR6,263.0,332.0,3.0,325.0,Mini ITX Tower,-7.0,0,0
4c439066-4d30-4350-b0ec-0cb49ea12b3c,561bd21e-15d6-42e9-8c8b-2e19aff6bcf9,16.0,GDDR7,300.0,303.5,2.5,300.0,Micro ATX Mini Tower,-3.5,0,0
6d2d1e33-6ae9-470a-8b51-cb68754a74ac,c2ddbdbb-c119-4537-8328-a56a72c9256b,4.0,GDDR6,100.0,202.0,2.0,330.0,ATX Mid Tower,128.0,1,1
0c5708bb-2edc-4ca8-9683-1d1cb2b26090,00db095c-05d0-46c5-9518-44757d068d96,16.0,GDDR6,165.0,250.0,3.0,405.0,ATX Mid Tower,155.0,1,1
37b49801-fc45-4dcb-a538-9249fef54110,11264d2e-d889-49ea-b0c7-342f8040ab19,4.0,GDDR6,75.0,151.0,2.0,350.0,Micro ATX Mid Tower,199.0,1,1
b1dabd8f-4520-4a14-8785-3c9743caa9e9,ab350da7-bc23-4e5f-8755-23f604143fbb,16.0,GDDR6,250.0,340.0,3.0,335.0,Micro ATX Mini Tower,-5.0,0,0
3541067a-bda5-48b5-a1fa-ef4cff76274a,3812e886-27e0-4426-bb74-462febc49c5f,16.0,GDDR6X,285.0,356.0,4.0,380.0,ATX Mid Tower,24.0,1,1
c1acb0d6-e252-4485-b3c3-317a722b69f9,de66193c-383e-4e60-bda5-b7abadf28aab,16.0,GDDR6,260.0,335.0,3.0,320.0,ATX Mid Tower,-15.0,0,0
8ca5f226-3130-4a5a-bcbf-adebc0ca40aa,5e2a3ef2-f13e-43ba-b700-0b538b913b7f,12.0,GDDR6X,200.0,323.0,3.0,450.0,ATX Full Tower,127.0,1,1
24f63be3-aad0-4b5d-bcdc-0fe73e9c78d7,cdaaebab-7071-4f3a-af71-f5b934d4b0bc,16.0,GDDR6,225.0,305.0,2.8,260.0,ATX Mid Tower,-45.0,0,0
a6babb4e-e6eb-4fc2-848e-1f2f4889132d,9a385655-e90d-4b47-851c-931a806afe96,20.0,GDDR6,300.0,276.0,3.0,270.0,ATX Mid Tower,-6.0,0,0
524c83c4-d4fa-4a74-9666-b5fb9ce7f94b,d9cb09f3-c49e-4fb3-afaa-e39f73aef37c,12.0,GDDR7,250.0,242.0,2.0,335.0,Mini ITX Tower,93.0,1,1
3caa4ac9-aabc-490d-95c9-138c289bd929,e92359dc-b34f-4f81-a36a-7c9f8c8648e7,12.0,GDDR6X,285.0,334.0,3.0,310.0,ATX Mid Tower,-24.0,0,0
89f14ab6-b8bd-41f4-b51b-fc614c10f64b,4da83a7c-04b8-4b08-9a5b-20904c4d4cc2,10.0,GDDR6X,320.0,320.0,3.0,300.0,ATX Mid Tower,-20.0,0,0
c86b740a-fcf7-4f72-a61e-a8fecbc71fa3,5d42ed88-d67c-45c2-a102-12aa991d3884,10.0,GDDR6X,340.0,304.0,3.0,368.0,ATX Mid Tower,64.0,1,1
aa8b78a5-88f7-47f6-a3c2-5160bfe31d09,890ea2f5-a5d5-41d8-a78f-d4a2df9a3ada,12.0,GDDR6X,200.0,242.0,2.0,235.0,Micro ATX Desktop,-7.0,0,0
c2669ec3-655f-42d5-8e18-d27db03d2a37,811ea55d-5429-4cb5-b0e7-c70760f3f408,10.0,GDDR6X,320.0,320.0,2.75,318.0,Micro ATX Mini Tower,-2.0,0,0
f50a8f92-9f00-4328-b8c7-b962cc49f596,c924d8bf-d587-42dd-a57a-3d5fff52de93,4.0,GDDR5,150.0,170.0,2.0,175.0,HTPC,5.0,1,1
15d90538-ec4b-4b35-843d-9449c551c833,2e25606d-96e2-4a9b-bc0b-058cf9a14c2d,4.0,GDDR5,120.0,216.0,2.0,360.0,ATX Mid Tower,144.0,1,1
4b6ca072-bd8b-47fc-9848-54872c5d3082,120f9a96-7714-4a2f-abb1-cf19c3964a49,24.0,GDDR6X,450.0,334.0,3.0,330.0,Micro ATX Mini Tower,-4.0,0,0
f78eea89-cf6f-4eb4-93de-1615e0b13c9c,4a8cea5b-0500-4f8a-8a2c-a8649e6c57c6,8.0,GDDR7,145.0,250.0,2.0,405.0,ATX Mid Tower,155.0,1,1
0f7e217c-5c55-42a1-b934-b841084b4f85,cbc1b64a-62c6-4862-ba83-88a0d93d0944,12.0,GDDR6X,285.0,338.0,,360.0,Mini ITX Tower,22.0,1,1
4024eb10-bbf6-4915-b495-604c934ecaa3,0eb557cf-0c19-4166-85b4-808215818c58,8.0,GDDR6,170.0,240.0,3.0,186.0,Mini ITX Tower,-54.0,0,0
1d98afc3-0383-4516-9215-559c2639624f,f1e125df-9939-40f1-b007-d4ba9ee10532,16.0,GDDR7,300.0,342.0,3.5,330.0,ATX Mid Tower,-12.0,0,0
70d5fcb0-2a62-476b-9a3c-1ea6f6e7d728,fe9dfbb2-47c2-4693-9346-c76658894bd2,24.0,GDDR6X,450.0,331.0,4.0,315.0,ATX Mid Tower,-16.0,0,0
b90b03db-53fe-4627-94f8-670e41958731,25cee2a3-ce9c-4ccf-8542-c183c2fb326a,32.0,GDDR5,275.0,275.0,2.0,440.0,ATX Mid Tower,165.0,1,1
67928f71-bb0c-472a-a3c5-ab785d81ecb7,811ea55d-5429-4cb5-b0e7-c70760f3f408,4.0,GDDR5,75.0,167.0,2.0,318.0,Micro ATX Mini Tower,151.0,1,1
d3ff622a-f7a7-421d-8187-a090a1d73d90,15624d8f-0767-4111-8291-c842421181d5,12.0,GDDR7,250.0,327.0,3.0,305.0,Mini ITX Tower,-22.0,0,0
d3fe632b-c51c-432b-923f-79a08296cb66,16b144dd-eb13-4b02-aca5-b702eee53d71,12.0,GDDR6,220.0,289.0,2.0,310.0,ATX Mid Tower,21.0,1,1
6f89912e-ea78-4912-9252-80978ed1c4dd,a1d8a2d8-b3fd-460f-8a8e-148131b76640,4.0,GDDR6,53.0,201.0,2.0,330.0,ATX Mid Tower,129.0,1,1
4045aa72-a55f-4dce-a1a3-4ea4cf4ab87f,c1460113-7ba5-41f5-b44e-a1de95095efe,8.0,GDDR6,225.0,232.0,2.3,410.0,ATX Mid Tower,178.0,1,1
39a8515e-854a-475c-802c-47bae9c29a21,b16e1824-96dd-4d87-8daf-d4cffc7748da,12.0,GDDR6,170.0,282.0,2.0,374.0,ATX Mid Tower,92.0,1,1
8b3fc962-0843-40dd-abfe-a9afa073dd5b,e4ad76ff-7a86-49c7-a3a9-582387ec4687,8.0,GDDR6,170.0,294.0,2.9,320.0,ATX Mid Tower,26.0,1,1
f9a0635b-fbd4-4ec8-a389-9a18a264327a,9ab808f1-a7f0-460d-97f8-13d333ab971b,8.0,GDDR5,180.0,267.0,2.0,350.0,ATX Mid Tower,83.0,1,1
037b380e-8053-45f6-a24c-e55561419fb1,61a323fa-02fc-46e0-96c7-6cceb0dbb395,16.0,GDDR6,335.0,320.0,3.0,380.0,ATX Mid Tower,60.0,1,1
600006b4-5a8c-4d7d-8b9d-fcef76363e52,43b242ae-4f6f-4c6e-81b0-81068b9bee51,6.0,GDDR5,130.0,204.0,2.0,400.0,ATX Mid Tower,196.0,1,1
693dd7c1-7865-4314-b153-21a098102f5b,73e08f3a-1319-4a56-81c4-7f6a2b504b6b,16.0,GDDR7,300.0,300.0,2.0,270.0,ATX Mid Tower,-30.0,0,0
7b58912b-1e83-42ae-ab08-3706c051740a,b5e6c25d-a8df-4eb4-8cbd-8abf12b3d783,8.0,GDDR6,160.0,227.2,2.5,400.0,ATX Full Tower,172.8,1,1
886f0386-1093-4ec9-aff5-1503fa7a4835,cc6dba0d-1833-481c-b980-d23f4edeee74,16.0,GDDR6X,320.0,342.0,4.0,410.0,ATX Mid Tower,68.0,1,1
10a0a665-b862-4ea9-8719-0d20efd29288,2caa6d20-79b7-4649-b15d-16f0fd7ed3cf,12.0,GDDR7,250.0,338.0,3.0,322.0,Mini ITX Tower,-16.0,0,0
63f1c493-dfe2-4378-9564-5274e6594477,c753bd9d-8598-4054-8739-fe05cdc75d5a,16.0,GDDR7,360.0,359.0,3.8,356.0,Mini ITX Tower,-3.0,0,0
aa0ee4df-205c-4bf6-8115-af8f76c368b5,410188d1-1b41-4e31-9852-7697c5d91bec,24.0,GDDR6,355.0,353.0,4.0,309.0,Micro ATX Mini Tower,-44.0,0,0
b0cbdb7f-09ff-4339-97de-4eb734fa4189,5c4319b5-5daa-4692-ae91-9ef1d23f2d2a,8.0,GDDR6,130.0,197.0,2.05,408.0,ATX Mid Tower,211.0,1,1
b935d4ab-8b72-4e0f-b9b2-f7aae3ad1c29,dddb6565-078a-4ec5-bd35-7bdaedc84be5,8.0,GDDR6,750.0,319.0,2.0,400.0,ATX Mid Tower,81.0,1,1
d6bb46fa-c335-4b0d-84d4-b1d28f585c15,c0c16dd5-572f-4d8e-bc5f-c7e9978dc02b,12.0,GDDR6,230.0,247.0,2.55,410.0,ATX Mid Tower,163.0,1,1
dc07be60-514e-481f-ad41-f5c26304b881,561bd21e-15d6-42e9-8c8b-2e19aff6bcf9,12.0,GDDR6X,285.0,338.0,4.0,300.0,Micro ATX Mini Tower,-38.0,0,0
a937a063-479d-41f3-98de-b3e6711377ad,b38bcd44-737b-4a38-a30e-e53762bcd376,8.0,GDDR6,165.0,305.0,3.0,320.0,Micro ATX Mini Tower,15.0,1,1
1cdf15df-f2b0-432b-ba2f-394e27ff45cc,bb5d88d3-36f4-432a-8a00-93327468adc0,16.0,GDDR7,300.0,300.0,3.0,390.0,ATX Mid Tower,90.0,1,1
8bbb1110-c472-4708-8865-9f7790e8c136,d86d394e-c5cd-4da9-908a-eeb93382d6b2,8.0,GDDR5X,200.0,285.0,3.0,380.0,ATX Mid Tower,95.0,1,1
7a791491-2970-40bb-9770-8ad0f1d20e8c,42d47c5a-8e21-4da9-ba4e-ea55290ce616,16.0,GDDR6,391.0,320.0,3.0,455.0,ATX Mid Tower,135.0,1,1
8366dbd7-706f-441d-b1e0-52ab901910cc,17ac675a-1547-41da-9a68-8a9aa0742e17,12.0,GDDR6,70.0,167.0,2.0,254.0,Mini ITX Tower,87.0,1,1
cd973deb-0d12-4cf1-9cc6-23c4c012d6c6,f5cb6be2-4394-4c39-97b9-a14d5b464754,8.0,GDDR7,180.0,229.0,2.5,315.0,ATX Mid Tower,86.0,1,1
3fa57931-0032-4c67-84ab-06d879128379,542fea65-a840-4798-965f-a85e6e809059,12.0,GDDR6X,350.0,300.0,2.75,400.0,ATX Mid Tower,100.0,1,1
cbe3aa60-233e-4ddd-9470-04bf7218971b,cf82c1e5-058a-4d76-a8bc-022d3d31001b,16.0,GDDR6,320.0,304.0,3.0,300.0,ATX Mid Tower,-4.0,0,0
8088feff-90bc-4d60-bf0d-abc6d0f7e11c,c5c5cb0c-7b29-4b9d-a2c9-14f88694d690,12.0,GDDR6X,285.0,308.0,3.0,395.0,ATX Mid Tower,87.0,1,1
e873fd98-f133-4322-8925-49b9734925c3,aff8d86d-df01-44d0-aa2d-b10baec5c183,8.0,GDDR6,215.0,301.925,3.0,410.0,ATX Mid Tower,108.07,1,1
e3b1f753-974e-44c7-b203-14bbfe66bb9d,60f7ad1e-579b-4eab-9158-059b35a51bb9,12.0,GDDR6X,285.0,307.0,3.0,275.0,Micro ATX Mid Tower,-32.0,0,0
25f73375-371f-4adf-a825-94bc8070efd9,1e424c44-9f38-4571-b7a3-3ef35cd45515,4.0,GDDR5,65.0,180.0,2.0,410.0,ATX Mid Tower,230.0,1,1
17b9e0ed-da24-4994-b493-4d83e770a7f4,d69155f1-05f9-444f-a250-5ac8e7b56559,16.0,GDDR6X,285.0,329.0,4.0,320.0,ATX Mid Tower,-9.0,0,0
2d38b1c6-0102-419f-9d6a-754fabca142b,0a6442f8-266f-49d9-8353-4e93676a6915,16.0,GDDR6,263.0,320.0,3.0,267.0,Mini ITX Tower,-53.0,0,0
f2f2e98f-eff2-42d9-a0c9-a4c5dd71d74f,5a67ab55-ac9e-43d7-97f5-037420f06818,16.0,GDDR7,300.0,332.0,4.0,330.0,Micro ATX Mid Tower,-2.0,0,0
fdb2beda-474c-45eb-b391-18076cf75a48,b78fafa4-4ee5-43b1-b445-2ce3dcd970b2,12.0,GDDR6X,285.0,329.0,4.0,325.0,Mini ITX Tower,-4.0,0,0
5437a084-e498-4596-a46c-43992295aaba,3a60c21e-2e5e-4828-b108-ae8ace48ce49,8.0,GDDR6,220.0,305.0,2.6,420.0,ATX Mid Tower,115.0,1,1
b7260148-7cf8-47a1-a30e-92d2d5690351,15d3b487-74fe-4f53-b164-090ed53faddf,12.0,GDDR6X,350.0,285.0,3.0,260.0,Micro ATX Desktop,-25.0,0,0
2e7327ff-63e7-496c-a15e-55cb0e591740,505d09f6-79f5-456e-8421-d53d7c1d413c,16.0,GDDR7,300.0,329.0,3.125,215.0,Mini ITX Tower,-114.0,0,0
22152e31-085c-4e69-a149-a26e6ddcaa1d,67f2d029-a7b1-4f33-a690-9e22b93ebc26,8.0,HBM2,295.0,310.0,3.0,279.0,Mini ITX Tower,-31.0,0,0
02ec50a9-9b7e-48f7-9a58-6c1a8bfdd54b,b54cd17a-99d0-4401-b31e-614fd7c29044,16.0,GDDR6,300.0,340.0,3.0,320.0,ATX Mid Tower,-20.0,0,0
d56a9263-5b5b-4326-9bc4-038b112d7cae,c1a4235b-f507-4b21-9db9-445ff70934d2,24.0,GDDR6X,450.0,325.0,3.0,305.0,ATX Mid Tower,-20.0,0,0
d9b99425-ba53-4c93-be51-a786578ad155,f7c03418-7fb5-4281-9150-393d60c95eef,12.0,GDDR6X,215.0,307.0,3.0,297.0,Micro ATX Mini Tower,-10.0,0,0
5dc81d44-0222-436b-86f4-d5ff9e5a2ada,61dd9e12-041a-4034-b489-b2ad8cfc35e5,16.0,GDDR6,165.0,199.0,2.1,300.0,ATX Mid Tower,101.0,1,1
162abb94-4006-4d76-a623-337209977b77,b71afeb5-73fe-4d76-bf6f-e89e6521efb2,12.0,GDDR6X,350.0,336.0,3.0,360.0,Micro ATX Mid Tower,24.0,1,1
14277324-f4d4-4a71-b034-91df4ffd643e,a76aa547-a180-4d9c-b939-f2bb71da3065,24.0,GDDR6X,450.0,358.0,4.0,380.0,ATX Mid Tower,22.0,1,1
3bc137a8-5442-45d6-a631-85e90c77ecba,9de86f93-5e99-4a9c-b2de-4e7b854d8218,2.0,GDDR5,150.0,271.0,2.0,270.0,Mini ITX Tower,-1.0,0,0
b541e53d-7e97-480a-ba90-d116e1cbd381,c57519e1-21b1-4407-8b98-3421cff489a4,4.0,GDDR5,75.0,152.0,2.0,345.0,ATX Mid Tower,193.0,1,1
d25d68f4-0cc9-4557-b3fd-a4d0b5e0d5c4,20c08ce0-599e-4053-8628-a5458bc33f82,12.0,GDDR6,230.0,260.0,3.0,450.0,ATX Mid Tower,190.0,1,1
f50f9ab3-273e-4d31-b8c7-1cace55907fa,3f1dd9c4-1eab-4d07-93dd-40c717c9dc02,12.0,GDDR6X,285.0,323.0,3.0,330.0,ATX Mid Tower,7.0,1,1
8c4a6d48-1c94-4f61-b0ab-ac1cd25db5c1,1872dade-2c0d-42d7-9b72-863f3e870a31,4.0,GDDR5,75.0,170.0,2.0,423.0,ATX Full Tower,253.0,1,1
32d28ae2-2aaf-4696-8df9-7856eab9dd0f,1f9447bd-6f63-4469-ae90-0a6aaeb3e650,16.0,GDDR6,220.0,350.0,3.5,332.0,Mini ITX Tower,-18.0,0,0
7b906754-eef6-4c9e-ac00-9e3745fd8159,6a060c89-f01c-42dc-ae6a-09155c3a269e,16.0,GDDR6,300.0,313.0,3.0,322.0,ATX Full Tower,9.0,1,1
95b4eda8-93a2-4988-b7e0-0926d6f79b5e,e7630755-1681-4787-92ff-9246d673e895,16.0,GDDR7,300.0,332.0,3.0,365.0,ATX Mid Tower,33.0,1,1
e0a1215f-f48a-4100-8252-988f01ae128c,183fd0fa-898b-42dd-a33f-b2bf7b39e24f,6.0,GDDR6,120.0,301.0,3.0,400.0,Micro ATX Mini Tower,99.0,1,1
a062a297-0e70-4be1-b050-09fce1f13aa3,1b11391f-e163-425e-9f2d-f6621abfdd7b,16.0,GDDR6,250.0,340.0,3.0,363.0,Micro ATX Desktop,23.0,1,1
6ef62a0f-c8b1-4179-8fb4-a574f5adbbd9,0fbca6ce-2e2b-4787-be5f-129ef6feaf45,16.0,GDDR6,340.0,325.0,,323.0,ATX Mid Tower,-2.0,0,0
7726dfcf-7313-4e7b-bec2-41506548654b,f3002498-6718-4e8c-8770-4982710bbf6a,24.0,GDDR6X,450.0,356.0,4.0,400.0,ATX Mid Tower,44.0,1,1
3cad1a92-0588-4a3c-964d-51165a0c28b3,a12b3724-9d3c-4ef5-bba2-2031dea4f830,8.0,GDDR6,185.0,308.0,3.0,260.0,Micro ATX Mini Tower,-48.0,0,0
65c7aec5-2532-42ad-a617-602fb0a90deb,1fdfaba5-b5ff-4efe-895c-ed8e31f89334,2.0,GDDR5,64.0,187.0,2.0,458.0,ATX Mid Tower,271.0,1,1
3b8b5761-7ee7-4a57-b36b-325238fa3a2d,31fe6aa5-0436-41b2-a43b-2b7f620de52e,8.0,GDDR6,220.0,318.0,3.0,310.0,Micro ATX Mini Tower,-8.0,0,0
521646af-48a9-4d50-9586-5247b1f9b550,39664270-7df3-424c-9259-66ec945c890f,8.0,GDDR6X,290.0,305.0,3.0,360.0,Micro ATX Mini Tower,55.0,1,1
e60e6719-1c52-4cdd-ba5b-41b6267464d5,9e7a1677-131f-447f-ae99-4beee2f19c54,8.0,GDDR5,500.0,304.0,3.0,375.0,ATX Mid Tower,71.0,1,1
4709fc76-7dd9-4a07-b1b2-ed216cfcc25a,946cd649-7816-4908-b571-ad2fe480d186,4.0,GDDR6,75.0,245.0,2.0,470.0,ATX Mid Tower,225.0,1,1
0edfcfb4-c89a-4826-a5c2-eb04caf12c67,b8e2dfda-f08a-4daa-9a9a-dba2bf5ade29,16.0,GDDR7,180.0,337.0,3.05,190.0,Mini ITX Tower,-147.0,0,0
c0419e33-40e0-4fbe-9d8d-a18a0dd537c2,b60fd305-3488-4892-8679-fad3b5a3e0ba,24.0,GDDR6X,450.0,340.0,4.0,320.0,ATX Mid Tower,-20.0,0,0
6e73a80e-2f40-4212-9117-ebba56c0e110,6abfef0f-5291-49ef-8510-7f20f688e47c,8.0,GDDR6,250.0,300.0,3.0,400.0,ATX Mid Tower,100.0,1,1
7e56f78a-9bac-47f4-8771-84b36921b0aa,1c4a1d6c-8598-426e-bf13-d596f931d807,4.0,GDDR5,75.0,168.0,2.0,310.0,HTPC,142.0,1,1
013063e6-4e76-42ef-8f3e-991bb73d1c76,09782234-139d-4c25-9ba6-6f7979c17b4f,8.0,GDDR6,160.0,282.0,3.0,266.0,Mini ITX Tower,-16.0,0,0
b3b175a4-8bda-4a16-a9e5-4fadf4d87a17,c924d8bf-d587-42dd-a57a-3d5fff52de93,16.0,GDDR6,225.0,306.0,3.0,175.0,HTPC,-131.0,0,0
e9eb0c6c-7274-48cb-94c2-c9a1bc768202,8796f058-96d3-40e8-8e9f-2063bc88cd37,8.0,GDDR6,160.0,250.0,2.0,360.0,Micro ATX Mini Tower,110.0,1,1
d3796344-d564-44a3-a6cb-7593f64cfceb,d91435a1-9069-44fc-a31d-e8070ccdf6e9,16.0,GDDR6,260.0,335.0,3.0,305.0,ATX Mid Tower,-30.0,0,0
8246c1cf-fc00-4c4a-9e8e-2b73a1c3b5e6,e8469e52-6fa5-41d9-a2fe-1004fbf739e4,3.0,GDDR5,250.0,292.0,2.0,300.0,Micro ATX Mid Tower,8.0,1,1
8492e060-f522-48f5-8f71-662db5b94073,8a1960f8-0652-48aa-9da3-6cf92f7a56f2,12.0,GDDR6,185.0,268.0,2.0,200.0,Micro ATX Mini Tower,-68.0,0,0
fcf93043-37d2-4267-ad95-581279e0d6d3,4e412697-ee36-43c5-85df-41144c3c926d,8.0,GDDR5,275.0,277.0,3.0,355.0,Micro ATX Mini Tower,78.0,1,1
20963dba-dcd6-45f4-8034-cfcf88a05016,81e6a1c7-4cea-49a0-a908-38bd7587f6af,24.0,GDDR6X,450.0,322.0,3.1,400.0,ATX Mid Tower,78.0,1,1
0b26c033-f200-4b78-ba81-e576f0b8cb18,92a79c4c-128f-4fb3-adb3-f9d50fa79b29,6.0,GDDR5,120.0,248.0,3.0,330.0,ATX Mid Tower,82.0,1,1
9af473bc-67a6-4182-8af7-3087dd7f3125,e0162a32-c247-4dc6-9bd4-951b9616a757,16.0,GDDR7,300.0,332.0,4.0,310.0,ATX Mid Tower,-22.0,0,0
