motherboard_id,case_id,motherboard_form_factor,case_supported_motherboards,motherboard_ram_type,motherboard_memory_slots,case_form_factor,form_factor_match,label
482d9db0-b1fa-4c44-a8ef-108813128150,ceae6112-887a-428b-a7f4-043c0aeb3531,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
9bdfdb61-09b2-4422-bd9f-4d1b299a5544,ba558c23-404d-474a-bd70-0dd37565f2e5,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
5fd9b0a1-b7c6-4254-86d1-b7b368be8300,38161c78-9a41-4b3f-a895-fa48a8459fff,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
aab3cc57-0233-4ba3-93f5-88dfb30e7937,d00569ea-ce6f-4f8d-b28f-9a3e7ed7f498,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
49d10ba8-e67d-42ca-bb30-2f750769b6ad,7328644a-28b4-4e75-8762-b1f50317b7a6,ATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,1,1
026d94aa-0a9c-4db2-896a-69e6d23a71fc,05325b94-a162-4410-89d6-ecce879d0af3,Micro ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
c34cb54e-5713-449d-9041-ee8103c537ab,e2291907-e554-436a-a85d-740e2612bed8,ATX,Mini-ITX,DDR4,8,Mini ITX Tower,0,0
7a419aa2-0903-42eb-8cf0-e1e4259cc6ca,a81168bc-869f-4ada-81aa-60f75de27b6a,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
1692ae76-7976-4b10-b0dc-1e3c74365ae5,fb0d162b-3f0d-4661-9a04-539e8a10ac4f,SSI CEB,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Full Tower,0,0
e90616a7-43e5-4ebc-b5c3-38e6a4077fa5,a7ebc234-3382-47ee-8834-d58f6b996f9d,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
0378aebb-9486-4d90-b3d6-07c1efa67296,719c4262-c921-4a8c-a851-f78d405e4dad,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mid Tower,0,0
97a8cb0d-279b-4f16-912a-231222ab0d8d,5d3b5ce6-41c1-42e5-baa1-2a9a238ef2b7,EATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,0,0
b416ea4d-5aa6-470c-a6fa-114f8da9593e,b77f3efe-9a39-4e45-8364-4b202353a074,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Full Tower,0,0
898b240a-4fe1-42b3-8597-39a3c933882f,37503927-08dc-4628-b9b0-2a99707f9ee0,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
eb52da64-fa4d-4da2-a94e-1373e54f7c8f,4cc222a0-ab24-4a77-b1a2-da530bd11123,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
9d0b3c46-239e-4724-afe2-6b3d617c51d7,3f823e5c-888e-4bcb-8be6-41b6f42b7fe1,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
33274b3d-7022-40f7-8665-01220496f1b2,be76e0c5-b9c0-42a7-91fa-ec5ca3b0a7c0,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
d71a263a-d29c-4305-a383-f7a413c787e1,cd672d17-5565-4e1d-b92f-3fb7d85fabac,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
fb4c3096-1675-4c7b-bc40-04950bf27c4e,696a992d-ca74-4fba-b261-3995a3cd4c99,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,1,1
3a2c6dac-284d-4f70-aafd-00f2ce148f87,6085f441-2482-4d31-bce6-031c683805cb,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
26638e1d-9239-4909-ab05-d3ea6057fbdc,2763189b-75d8-4235-9fdf-4f35cd9846f9,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
2e95eef4-ae8d-48b7-afc4-27573cdeab21,7f3831d3-3109-4bc5-961f-c01f4d8abe84,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
52a5b090-961d-428a-8c04-41fd2e7d869c,91037362-b007-404d-aacc-c0775d17d9b5,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Full Tower,1,1
a212b881-e929-45e1-83e8-66095b9ca0c3,e6984ddc-58ca-4243-9593-b29af7713b44,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
d7d17598-e139-4061-83fb-0ec8fef4f80c,41039419-6f91-4d1a-a1ef-b8a4095095af,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
ca0b0597-3d12-4767-abcf-f2d95c97cb0f,01fa5472-b608-44c1-9f22-7b87eafa0e04,Mini ITX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
344e803b-c08b-4ce4-ae12-a772e996e668,db454b91-2fd3-4718-90f3-ca0d7514fea6,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
fecb50e5-ef2c-449e-9ceb-894f8175e296,d2a99c08-11e0-4cb8-afbf-49955f090824,Micro ATX,Mini-ITX,DDR2,2,Mini ITX Tower,0,0
d3e4754d-447b-47ba-bd14-7b62d3853c1a,a62a0950-604e-4aea-920d-6be191d77586,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
539f541e-58b0-4d8a-918b-24b539cf412e,9d2243e4-649a-49dc-8ed4-bb503b0e0d5a,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
a1f31167-75dc-4850-bd41-32552a1ffdd7,cb249036-862a-4d15-b65d-ff6a100866af,Micro ATX,Micro ATX | Mini-ITX | ATX | EATX,DDR5,4,ATX Mid Tower,1,1
c32bfbd6-6c34-4048-ba96-6664feef38e9,9f3df2f9-c3b5-42bd-9543-75dd497f804d,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
1eab722d-febc-489e-ad8f-d81a47a48806,ce631588-7acb-47fe-9833-8f62fe879b73,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,0,0
d6cf5933-f048-4e5e-9d1e-6e79dca10f43,0caedd51-ca9c-43a7-8f1c-d79ace9df282,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR3,4,ATX Full Tower,1,1
04cf69e7-f13b-4bea-8d9e-f028458d430c,336024ff-6df8-4710-bd5f-b3c8ef276dd4,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
599cabf2-e339-41cd-b761-6428356d8e4e,397a6df3-efca-4fc5-b81f-29c878a9f283,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
19897926-a567-4413-b80f-ef7237550783,0dfaee48-3d2f-4fae-bb02-1be7bd378abf,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
da2d15e7-0b9b-416f-9ce8-40bd97d57f9e,3bdcf6c3-a281-4a0e-b6b7-15f73939211f,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
9395624b-f74d-4694-863d-f674027b4856,e60e38eb-711c-4e44-adb1-4ba3a7f9155c,SSI EEB,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
3e8a49cf-2203-4ee7-89f8-a8a8386f7fb3,8469d4dd-fcc2-4649-a626-46b72e906217,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
bcb6e0fd-d4a8-4a3f-8e3d-39d7b45169e6,ec6ae4d9-a9e9-4ade-b656-0794cf9139c6,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
ed34b1d5-0e71-4498-ac85-89801a0e22ba,b220eebb-614b-460d-8e7e-d2c87fa68782,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
28fded38-9f57-4b57-9e53-213d67a23e35,5454c586-a257-4cfa-a52a-e1ea01d75d0f,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
6dc5f53b-6b3e-45f6-a189-68771b1d0634,36aaea31-71b0-4d90-a711-dc939746f988,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
38364410-ea73-4af6-897d-d211c3ac2740,832f2343-4805-44e6-bc3d-d3b52c92d67a,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR5,4,ATX Mid Tower,1,1
5cbad684-ed66-48f3-9940-64a582c7eb80,cdcd22df-299b-435e-a2bb-2135c42bf4f1,Micro ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
3b944bed-62ba-48fe-a462-81fbedf72f03,68376018-1c8f-4dd8-af0e-cc020af83130,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
2944bcdb-7f6b-4060-8451-f0744d7cc458,136cafe7-58f8-4002-9ccd-5caf34742a2a,Mini ITX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mid Tower,0,0
ac92e10c-b607-4adf-8b8f-1cdeb7002e32,4134c488-3e29-472c-838a-0c9593958a60,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
ac6c0da2-e565-4578-b49e-cd5a53df1827,843c3a62-362b-47e0-93be-2665e2878f4c,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
283dce89-f330-4a1f-a75c-a86274f9ed58,b2acd6c6-4737-4dbb-ac87-5674c766320e,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
8ae45187-a7c9-40c1-b42a-ce36119aa004,30051463-6003-4981-aa95-eaf4cf936058,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
dbe9bb21-844d-4705-ba28-2f18cbcc47c6,c367e788-8d65-4083-870a-18d7ad974525,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
7b6487da-b8c6-4f7a-9aad-52f04038b50e,85537b64-bb34-4c9b-8708-607123c96264,ATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
970b9393-29d0-4c55-bb9c-19d8b44b6122,b734951e-d273-4e8e-9249-93235748c6bc,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Full Tower,1,1
5bd05286-563e-461e-b9f7-9ef1183efc44,23de8c45-88fb-498d-8f8d-a0f9bda81337,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
2dbc4e14-67a1-4ce4-80c4-90a29cca18bf,4d65e0fb-318d-46a3-866a-985afc141401,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
d177c95d-4650-4d37-b67c-de01a454510b,49624dc2-feb1-4d05-b8d6-a4c20faffedc,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,1,1
4a76de79-e632-442a-b603-5760fce659ba,d0b781bf-f8d8-4d11-8960-a8b8e83c8019,ATX,Mini-ITX | EATX | Micro ATX | ATX,DDR4,4,ATX Mid Tower,1,1
d42cbf79-5f72-47c6-9eab-b1aa701c41ba,1ee500f4-40c0-4aea-b36e-13852fca0a31,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
e73ea0de-013d-4883-a37b-346c5427c26e,48716b67-9b75-4775-89d0-c3cbe6c8b76c,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
1f205149-eba0-4890-929f-3498d29b6743,990b50c0-7dc7-45ff-80b6-64b2c9d55f6d,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
b3905c0f-8b1b-4e4e-8e76-e7a091523654,46ebebdb-1e8a-4c8a-b8cf-81ce30abbbf8,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
ab13cb01-22c5-489f-a594-8137fd75f219,a781839e-6ec2-412d-9e4d-285a73233eae,EATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,0,0
64160468-852a-48a0-9990-ec880f493f23,5832656a-c875-41fe-9b3d-eec706a2b6b7,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
528a9aa8-54de-4774-8c6a-ea8449f2e21b,0fd2bbf8-8679-43e2-a8b2-b8b2c1f414da,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Full Tower,1,1
78c7ed68-d291-49b5-8fdc-cb4940a1faea,7cda9a26-2785-45a0-a591-133c3ebe0b68,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
5ab84bac-5dd7-4cb3-93f9-94895add7f4b,f175a9e2-12f2-452a-831d-fc38021dc949,Mini ITX,ATX | Micro ATX | Mini-ITX | EATX,DDR3,2,EATX Full Tower,0,0
198724ee-bbf9-478f-ad19-3f80695e2bbe,3a29317b-18bc-410e-b666-f9aa3445ffde,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
a57f280b-e721-4aeb-9449-5eb7ef9f9dde,69232a1f-40b1-4d8b-b1ae-8d458e6cea1e,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
6609d629-967f-4053-b38b-16ce0edf24ab,d5f720ef-d7d8-49b1-a4e8-e08eb3dd3fea,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
09bcebb1-aeaf-4e20-a988-d422732db475,549a822c-81a7-44a2-9447-4af42886bcae,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
bac369f8-0bf3-4fbc-b28c-18a5931bd5dd,f1e3b5f0-373f-4bd2-9cd6-468d2e9b8368,ATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,1,1
122cdf6d-d812-4f5a-b9c5-00505eca2acb,0d590275-9e89-43ee-9a42-b1b5353f2b55,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
941a9b3a-ce72-42c5-b0eb-69eb1e0c3787,bc7e66b9-df11-47db-81f3-c2de53169dd9,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
4abdb66b-ad4c-488b-9a84-b9663337369e,8ac41fe2-cbe9-48f7-be8f-0a6904dc8977,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
32a03a33-5c99-414f-bc73-16666115ce05,596a060f-c2c8-41fb-9062-d9c98888bbe8,EATX,ATX | Micro ATX | Mini-ITX,DDR4,8,ATX Mid Tower,0,0
f8564582-11b3-4597-aa9d-0d220eb4cf99,b38bcd44-737b-4a38-a30e-e53762bcd376,ATX,Micro ATX | Mini-ITX,DDR3,4,Micro ATX Mini Tower,0,0
eb2dffc4-6de1-413d-982e-13c95b350e20,0f9901ce-8907-4d04-91ea-783b07b876d9,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
c9c3acc6-5cbc-4b2c-8193-d01696baddd3,62c0a10b-52b6-49e6-89df-11b0449d05d5,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
c32bfbd6-6c34-4048-ba96-6664feef38e9,49327b34-5399-4ac8-9993-9c71b3fad77c,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
7f8c11d1-c75d-4552-9744-b3eac3e0aaaf,fe9dfbb2-47c2-4693-9346-c76658894bd2,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
266430eb-2b7b-4977-931e-b3c5376b7642,67ce0b6c-d74a-4596-a128-7a302e10148a,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
711e8069-a8bd-4b05-a069-aa23a62e1c72,ef0d8f87-c324-492d-abe5-a781c9a8b106,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,1,1
e70262cf-93d5-4551-8fcd-462105724e7b,e68e0525-655c-459a-a1fc-c6a215b68c5c,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,0,0
d9c811c0-d5ee-4682-8d5f-b6d2a31903ce,96c9c755-93db-49b5-8d4c-e3c5a9dcf77c,EATX,Mini-ITX | Micro ATX,DDR4,8,Micro ATX Mid Tower,0,0
2566221d-463f-4be7-9b15-893d364e4cbf,d887bfee-854a-49e9-a633-cbeed5c649dd,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
bccc091f-b448-4905-8ae1-cda95514d4a2,b9d0e3a0-f53e-4149-83b7-6e81e3f85dc8,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,1,1
6969573e-a077-4c85-b8b7-725a5412a151,c871f913-73fa-454e-b4ce-b092363e7a0e,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
02c07b3c-5ecc-4aa5-8861-fc158ee9c854,069b5726-0e47-450d-85ff-d2a2b28718e1,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
c5f16f02-5654-49fb-8cd8-01c640b4c43d,8c06a011-5c12-4884-912d-95f5d1ef203c,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Full Tower,1,1
83c89145-c6e4-44ef-9520-e19a0683acd5,e32a63ed-6629-4470-bdf2-168ca7f7c2d2,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
9e91addb-96f5-4d11-88d4-339ea4a4adc8,86eb6bc3-1c88-4c39-8962-fd9bd8ef22cc,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
0013d0d2-024d-4153-92a7-9beec572b52b,877efb91-e13b-4cc8-b8ac-8786f395f043,Micro ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR3,2,ATX Mid Tower,1,1
d84865bd-79b7-49f3-a0b8-bd420ebcb189,581e1e0c-a000-4c24-b031-7c9136a82091,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,1,1
161a78e1-122b-4b75-84bb-3f6537752d17,a685471f-5c40-4e01-8e15-5a272ef8eb54,ATX,Mini-ITX,DDR4,4,Mini ITX Tower,0,0
e1096d71-efb2-49d8-9281-fad8ef1f2824,e5fab58a-708e-47bf-ac12-590c792355c2,Micro ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mini Tower,1,1
4bbb3feb-8d05-4797-a8a0-b4694d532a69,277393d1-4d6f-4842-a3d8-13df9de5348e,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
c0b7568c-2705-4694-87c6-825a70d1f370,926880c2-4881-4036-b9a0-464d027f9ccd,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
7e3bd758-9e86-41d9-a3f7-a4477e873694,a46a072e-5bb7-49bd-bea7-4c1d9baa570d,XL ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,0,0
a28d1ebe-0750-4ef7-99dc-5bb3d08cdbfc,24f6dc1c-e912-4bf3-8823-eb7081f86098,Mini ITX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mid Tower,0,0
9aee8a2b-bc74-4544-80f1-52e7f4e7459e,327be9d5-4bad-458f-ae7f-1e572ba11552,ATX,Micro ATX | Mini-ITX,DDR4,4,Micro ATX Mid Tower,0,0
dac3870a-773e-4083-a471-62bed0b9160e,6bccc006-cb61-4837-9236-d2a8d7ae5a51,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
1335b712-763a-4024-aee2-9d8e34c7028c,7ed14235-fc6d-4b15-b5bc-cae89ec90284,Micro ATX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,1,1
97a8cb0d-279b-4f16-912a-231222ab0d8d,28135cb3-2940-45cd-8721-da5251205034,EATX,Mini-ITX,DDR4,4,HTPC,0,0
40273f70-7efe-4b78-b561-1517dd474061,e519477a-b9ff-42f0-833a-21db0890e33a,ATX,ATX | Micro ATX | Mini-ITX | EATX,DDR4,4,ATX Mid Tower,1,1
326e6c5c-8d5a-4399-96ba-51794cf8c4c3,1538e364-a8d9-4788-91a5-e204859ab80b,ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
6a828aec-6294-489b-89ae-9c76099b36de,5ff1a02d-cd36-4bac-af72-a0cf4b92f90d,EATX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
9ffa53b3-b6f9-4c60-897d-d20366db43e1,6b76137e-c43e-4ff5-bed1-b07edff80532,EATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mini Tower,0,0
60c27b2b-5725-44cd-abe2-1d9ce74f6f25,044c20cb-b111-4182-be46-86b092a6d537,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
4bbb3feb-8d05-4797-a8a0-b4694d532a69,39e041ec-8dca-40e8-aa2f-3d50d3d4c706,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
ee4e389a-1cd6-459d-9d82-03b8b055b8a7,56fa1d6b-7850-4c6a-823e-187258f9025d,ATX,Micro ATX | Mini-ITX,DDR5,4,Micro ATX Mid Tower,0,0
1cfc8570-689b-4f79-9416-b4b69e0439a3,26deb540-2ade-4413-82f7-5b32072fbd11,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
ccaa7c48-0b6f-4951-a805-6e7bf06cb48d,c9a04803-666f-46e8-8863-eea8a9b4e5dc,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
86706ca4-aec7-482f-bfdc-ca5917668859,949e9578-3075-4f69-bf50-c5f39313fa16,EATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
7a6d904c-2404-4f1a-af11-9cfe5aceba75,518d73aa-2534-4bfa-9396-d554f80ab6a2,ATX,ATX | Micro ATX | Mini-ITX,DDR3,4,ATX Mid Tower,1,1
435821d2-eedf-4bf5-be26-57f787c46546,7f7aace1-5d94-4c77-8dce-75e8e9ad821a,ATX,Mini-ITX,DDR5,4,Mini ITX Tower,0,0
358acbb0-099a-4b7f-af16-b3448602eb18,f1d5d6dd-a9e0-4fb5-b942-15f4c71483b1,Micro ATX,Mini-ITX,DDR4,2,Mini ITX Tower,0,0
2f5ba818-7963-4ad5-b8c0-cbca046a679e,779d98b2-d715-4faa-8d08-49f469ef6478,Mini ITX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Desktop,0,0
6f382bc8-7604-4e26-b372-fcd730d25e90,6b9d8f13-ae2e-4bcb-a0e4-b97f3b6a61d5,EATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
c9d48b0e-f910-4ea3-833e-2da2cfe76c4d,6c8f524a-1099-4074-83e8-4a2ec31d3418,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,1,1
2d00fb81-ada8-4bc5-9734-3a1f5cef35c7,107cc874-8bf9-4fe3-b93f-901eef3f26cb,Micro ATX,Micro ATX | Mini-ITX,DDR2,2,Micro ATX Mini Tower,1,1
549a8ece-1eef-4c38-9245-7fba81ef8265,dd2a44e2-89bd-476c-8d9a-6747c7a7b366,SSI CEB,ATX | Micro ATX | Mini-ITX,DDR3,8,ATX Mid Tower,0,0
9a3f3b19-a3a9-453c-aa1c-dfd5f365898f,231ca7b0-e45e-47d9-a726-a7a8cdb466df,ATX,Micro ATX | Mini-ITX,DDR5,2,Micro ATX Mid Tower,0,0
b377dc3f-c104-4613-b7a1-ad6851f61945,c9576d3a-9577-457f-a4d1-b39ca6b7acfb,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
80ed2461-b7f6-476f-ac6f-5c989c418b98,297a337d-3341-4b7c-a44e-23773dc2e3a4,EATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Mid Tower,0,0
85dea92c-3ce8-440a-84f8-634648ab3a3f,4b4e73fb-9eea-4757-92c6-1f7343453009,EATX,Micro ATX | Mini-ITX,DDR4,8,Micro ATX Mini Tower,0,0
c5f16f02-5654-49fb-8cd8-01c640b4c43d,7bece92c-c9f4-4a22-8b48-f4406777a550,Micro ATX,Micro ATX | Mini-ITX,DDR3,2,Micro ATX Mid Tower,1,1
2f2366a1-28a8-4e8e-8b33-da1aad3ba782,c7e63af8-b2b6-4285-b315-79ee70d1eb57,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
bc01d3db-f8f7-4bf2-8fda-e4d7f8bab6e6,f3a739b9-3685-485c-8b8c-8e9b12009088,ATX,Mini-ITX,DDR3,4,Mini ITX Tower,0,0
dbb2903c-1ce3-4b3f-93e8-d00678e90b37,e7e7c18a-4947-449d-962e-f29c7b0b4b58,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR5,4,ATX Desktop,1,1
f3c63d82-6d63-4272-8464-e6c0ec94f979,9febcecd-82eb-4eb4-84f8-0b56a98ea232,Micro ATX,Mini-ITX,DDR5,2,Mini ITX Tower,0,0
17274161-3f76-4f8f-9b1d-41805d051499,08df5dae-d53e-496a-b92a-c38121b9d311,Mini ITX,Micro ATX | Mini-ITX,DDR4,2,Micro ATX Mini Tower,0,0
c2c2efbf-11b6-4eef-bc61-52a25df46a85,abffaabd-4ed7-4d4e-b631-67f3770e4feb,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR3,2,ATX Mid Tower,1,1
0893f070-131a-4682-ad73-82f907413497,a236ac33-2dfb-4d5a-afc8-9e26dc849fda,ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
82b06143-f956-4328-87fb-58b61a72c4b3,d4e43672-8b03-49ea-9335-94322359f86b,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,1,1
2240d457-8566-4793-adf7-10effd3dd63e,402b5052-6b9c-4cb9-b0c6-5144180ca622,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
4d35a6bb-b080-43c3-8c1f-20f2cf99c01d,60d37fac-63d6-46db-84c5-de305790bf26,Micro ATX,ATX | Micro ATX | Mini-ITX,DDR4,4,ATX Mid Tower,1,1
549a8ece-1eef-4c38-9245-7fba81ef8265,c7378213-a458-4fed-9f4c-d4acfbb2dd08,SSI CEB,Mini-ITX,DDR3,8,Mini ITX Tower,0,0
5b66ae81-0d00-42c8-8b7c-27b3a25f46aa,a3c526cb-f621-43a0-b871-3af253916901,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR5,2,ATX Mid Tower,0,0
5ea146a3-fdfd-4e45-986b-efcb8ea20052,2da95c99-b889-4f33-ab25-b00387e7d348,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
90b969bb-3094-40f9-97ec-1bbe605fd0d7,19c21a57-4bd4-4dcb-9deb-549f84c57a92,Mini ITX,ATX | Micro ATX | Mini-ITX,DDR4,2,ATX Mid Tower,0,0
